Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,233987,-,-,-,33.89,-116.54,-8,207,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Direction,Wind Speed,Temperature
2015,1,17,7,30,33,462,85,0.21,335,1.6,14.600000000000001
2015,1,17,8,30,57,737,268,0.21,170,2.2,18.8
2015,1,17,9,30,70,850,433,0.21,22,2.4000000000000004,21.700000000000003
2015,1,17,10,30,77,905,553,0.21,43,2.4000000000000004,23.700000000000003
2015,1,17,11,30,81,922,611,0.21,51,2.3000000000000003,24.900000000000002
2015,1,17,12,30,81,920,607,0.21,57,2.1,25.5
2015,1,17,13,30,77,895,539,0.21,64,2,25.400000000000002
2015,1,17,14,30,70,833,413,0.21,69,1.5,24.3
2015,1,17,15,30,56,708,245,0.21,70,0.8,21.700000000000003
2015,1,17,16,30,29,389,65,0.21,56,0.6000000000000001,19.3
2015,1,17,17,30,0,0,0,0.21,195,0.7000000000000001,18.2
2015,1,17,18,30,0,0,0,0.21,338,0.8,17.2
2015,1,17,19,30,0,0,0,0.21,328,1,16.400000000000002
2015,1,17,20,30,0,0,0,0.21,330,1.1,15.9
2015,1,17,21,30,0,0,0,0.21,334,1.1,15.600000000000001
2015,1,17,22,30,0,0,0,0.21,336,1.1,15.5
2015,1,17,23,30,0,0,0,0.21,336,1,15.5
2015,1,18,0,30,0,0,0,0.21,339,1,15.4
2015,1,18,1,30,0,0,0,0.21,344,1,15.100000000000001
2015,1,18,2,30,0,0,0,0.21,348,1.1,14.8
2015,1,18,3,30,0,0,0,0.21,351,1.1,14.5
2015,1,18,4,30,0,0,0,0.21,355,1.1,14.4
2015,1,18,5,30,0,0,0,0.21,357,1.1,14.3
2015,1,18,6,30,0,0,0,0.21,356,1,14.600000000000001
2015,1,18,7,30,43,3,44,0.21,356,0.9,16.1
2015,1,18,8,30,102,9,104,0.21,198,1,18.8
2015,1,18,9,30,225,62,251,0.21,60,1.3,21.400000000000002
2015,1,18,10,30,286,311,450,0.21,89,1.2000000000000002,23.200000000000003
2015,1,18,11,30,89,914,616,0.21,99,1,24.3
2015,1,18,12,30,86,917,613,0.21,90,0.9,25.200000000000003
2015,1,18,13,30,233,529,508,0.21,74,1,25.6
2015,1,18,14,30,249,121,300,0.21,73,0.9,24.900000000000002
2015,1,18,15,30,131,267,203,0.21,86,0.7000000000000001,22.5
2015,1,18,16,30,40,5,41,0.21,99,0.6000000000000001,20
2015,1,18,17,30,0,0,0,0.21,111,0.4,19.1
2015,1,18,18,30,0,0,0,0.21,205,0.4,18.400000000000002
2015,1,18,19,30,0,0,0,0.21,289,0.6000000000000001,17.900000000000002
2015,1,18,20,30,0,0,0,0.21,293,0.7000000000000001,18
2015,1,18,21,30,0,0,0,0.21,298,0.7000000000000001,18.1
2015,1,18,22,30,0,0,0,0.21,301,0.9,17.6
2015,1,18,23,30,0,0,0,0.21,301,1,17
2015,1,19,0,30,0,0,0,0.21,301,1,16.6
2015,1,19,1,30,0,0,0,0.21,301,0.9,16.3
2015,1,19,2,30,0,0,0,0.21,303,0.9,15.9
2015,1,19,3,30,0,0,0,0.21,308,1,15.5
2015,1,19,4,30,0,0,0,0.21,317,1.1,15.100000000000001
2015,1,19,5,30,0,0,0,0.21,324,1.2000000000000002,14.8
2015,1,19,6,30,0,0,0,0.21,326,1.1,15.5
2015,1,19,7,30,47,1,47,0.21,320,1,17.900000000000002
2015,1,19,8,30,61,716,268,0.21,315,1,21
2015,1,19,9,30,241,221,336,0.21,313,1.1,23.8
2015,1,19,10,30,81,894,556,0.21,310,1.3,26.200000000000003
2015,1,19,11,30,268,499,557,0.21,314,1.7000000000000002,27.700000000000003
2015,1,19,12,30,82,918,613,0.21,328,1.8,28.400000000000002
2015,1,19,13,30,77,896,546,0.21,348,1.8,28.3
2015,1,19,14,30,70,834,420,0.21,195,1.3,26.6
2015,1,19,15,30,57,711,252,0.21,35,0.8,23.200000000000003
2015,1,19,16,30,29,422,71,0.21,39,0.7000000000000001,20.400000000000002
2015,1,19,17,30,0,0,0,0.21,39,0.7000000000000001,19.200000000000003
2015,1,19,18,30,0,0,0,0.21,20,0.7000000000000001,18.3
2015,1,19,19,30,0,0,0,0.21,159,0.7000000000000001,17.6
2015,1,19,20,30,0,0,0,0.21,306,0.8,17.1
2015,1,19,21,30,0,0,0,0.21,291,0.8,16.7
2015,1,19,22,30,0,0,0,0.21,290,0.9,16.400000000000002
2015,1,19,23,30,0,0,0,0.21,297,0.9,16.3
2015,1,20,0,30,0,0,0,0.21,310,0.9,16.1
2015,1,20,1,30,0,0,0,0.21,323,1,16
2015,1,20,2,30,0,0,0,0.21,327,1,16.1
2015,1,20,3,30,0,0,0,0.21,327,1,16.2
2015,1,20,4,30,0,0,0,0.21,328,1.1,16.1
2015,1,20,5,30,0,0,0,0.21,330,1.1,15.8
2015,1,20,6,30,0,0,0,0.21,333,1.1,15.8
2015,1,20,7,30,56,3,57,0.21,332,0.9,17.2
2015,1,20,8,30,148,12,152,0.21,333,0.8,19.6
2015,1,20,9,30,245,200,332,0.21,221,1,21.900000000000002
2015,1,20,10,30,270,365,465,0.21,114,1.2000000000000002,23.3
2015,1,20,11,30,178,692,581,0.21,123,1.4000000000000001,23.700000000000003
2015,1,20,12,30,301,361,511,0.21,125,1.5,23.700000000000003
2015,1,20,13,30,188,530,467,0.21,122,1.4000000000000001,23.200000000000003
2015,1,20,14,30,252,77,285,0.21,111,1,21.8
2015,1,20,15,30,156,25,163,0.21,103,0.7000000000000001,19.700000000000003
2015,1,20,16,30,37,2,37,0.21,97,0.6000000000000001,18.1
2015,1,20,17,30,0,0,0,0.21,84,0.6000000000000001,17.3
2015,1,20,18,30,0,0,0,0.21,47,0.6000000000000001,16.8
2015,1,20,19,30,0,0,0,0.21,177,0.8,16
2015,1,20,20,30,0,0,0,0.21,336,1,15.100000000000001
2015,1,20,21,30,0,0,0,0.21,341,1.2000000000000002,14.3
2015,1,20,22,30,0,0,0,0.21,348,1.3,13.700000000000001
2015,1,20,23,30,0,0,0,0.21,351,1.3,13
2015,1,21,0,30,0,0,0,0.21,351,1.4000000000000001,12.3
2015,1,21,1,30,0,0,0,0.21,346,1.6,11.700000000000001
2015,1,21,2,30,0,0,0,0.21,340,1.7000000000000002,11.4
2015,1,21,3,30,0,0,0,0.21,335,1.8,11.200000000000001
2015,1,21,4,30,0,0,0,0.21,332,1.8,11.100000000000001
2015,1,21,5,30,0,0,0,0.21,332,1.8,11
2015,1,21,6,30,0,0,0,0.21,336,1.9000000000000001,12.100000000000001
2015,1,21,7,30,34,450,88,0.21,346,2.9000000000000004,15.4
2015,1,21,8,30,59,725,272,0.21,178,4.3,18.7
2015,1,21,9,30,72,848,442,0.21,5,4.9,20.8
2015,1,21,10,30,79,910,567,0.21,6,4.9,22.1
2015,1,21,11,30,82,939,632,0.21,5,4.800000000000001,22.8
2015,1,21,12,30,81,945,634,0.21,2,4.800000000000001,23
2015,1,21,13,30,81,917,566,0.21,179,4.6000000000000005,22.700000000000003
2015,1,21,14,30,73,858,438,0.21,357,4.2,21.700000000000003
2015,1,21,15,30,59,742,267,0.21,354,2.8000000000000003,18.8
2015,1,21,16,30,33,447,79,0.21,350,1.7000000000000002,14.9
2015,1,21,17,30,0,0,0,0.21,346,1.5,12.600000000000001
2015,1,21,18,30,0,0,0,0.21,343,1.6,11.700000000000001
2015,1,21,19,30,0,0,0,0.21,345,1.6,10.9
2015,1,21,20,30,0,0,0,0.21,350,1.6,10.4
2015,1,21,21,30,0,0,0,0.21,352,1.7000000000000002,9.9
2015,1,21,22,30,0,0,0,0.21,354,1.7000000000000002,9.5
2015,1,21,23,30,0,0,0,0.21,357,1.7000000000000002,9.1
2015,1,22,0,30,0,0,0,0.21,355,1.7000000000000002,8.8
2015,1,22,1,30,0,0,0,0.21,349,1.7000000000000002,8.5
2015,1,22,2,30,0,0,0,0.21,344,1.8,8.1
2015,1,22,3,30,0,0,0,0.21,342,1.8,7.800000000000001
2015,1,22,4,30,0,0,0,0.21,341,1.8,7.5
2015,1,22,5,30,0,0,0,0.21,340,1.8,7.4
2015,1,22,6,30,0,0,0,0.21,339,1.7000000000000002,8.6
2015,1,22,7,30,63,6,63,0.21,343,2,12.3
2015,1,22,8,30,175,33,184,0.21,187,3,16.3
2015,1,22,9,30,158,619,429,0.21,34,3.9000000000000004,18.7
2015,1,22,10,30,80,953,593,0.21,41,4.2,20.200000000000003
2015,1,22,11,30,255,667,648,0.21,42,4.1000000000000005,20.900000000000002
2015,1,22,12,30,86,968,655,0.21,43,3.9000000000000004,21.200000000000003
2015,1,22,13,30,84,939,584,0.21,43,3.6,21
2015,1,22,14,30,203,541,436,0.21,43,2.8000000000000003,20
2015,1,22,15,30,63,739,273,0.21,42,1.7000000000000002,17.2
2015,1,22,16,30,35,438,82,0.21,41,1.2000000000000002,14.100000000000001
2015,1,22,17,30,0,0,0,0.21,38,1.3,12.8
2015,1,22,18,30,0,0,0,0.21,32,1.2000000000000002,12.4
2015,1,22,19,30,0,0,0,0.21,23,1.2000000000000002,12.100000000000001
2015,1,22,20,30,0,0,0,0.21,14,1.2000000000000002,11.8
2015,1,22,21,30,0,0,0,0.21,9,1.2000000000000002,11.4
2015,1,22,22,30,0,0,0,0.21,6,1.2000000000000002,10.9
2015,1,22,23,30,0,0,0,0.21,6,1.3,10.5
2015,1,23,0,30,0,0,0,0.21,8,1.3,10.4
2015,1,23,1,30,0,0,0,0.21,7,1.3,10.200000000000001
2015,1,23,2,30,0,0,0,0.21,3,1.3,10
2015,1,23,3,30,0,0,0,0.21,4,1.3,9.600000000000001
2015,1,23,4,30,0,0,0,0.21,12,1.4000000000000001,9.200000000000001
2015,1,23,5,30,0,0,0,0.21,16,1.4000000000000001,9
2015,1,23,6,30,0,0,0,0.21,12,1.3,9.8
2015,1,23,7,30,61,4,61,0.21,10,1.6,12.9
2015,1,23,8,30,177,78,200,0.21,25,2.5,16.400000000000002
2015,1,23,9,30,68,890,461,0.21,39,2.9000000000000004,18.7
2015,1,23,10,30,323,210,437,0.21,38,3.2,20.400000000000002
2015,1,23,11,30,79,963,650,0.21,35,3.4000000000000004,21.400000000000002
2015,1,23,12,30,79,962,648,0.21,38,3.3000000000000003,21.900000000000002
2015,1,23,13,30,74,943,580,0.21,35,3.1,21.900000000000002
2015,1,23,14,30,67,887,451,0.21,29,2.7,21.200000000000003
2015,1,23,15,30,55,771,277,0.21,20,1.7000000000000002,18.400000000000002
2015,1,23,16,30,32,491,86,0.21,181,1.1,15.100000000000001
2015,1,23,17,30,0,0,0,0.21,345,1.3,13.200000000000001
2015,1,23,18,30,0,0,0,0.21,338,1.4000000000000001,12.100000000000001
2015,1,23,19,30,0,0,0,0.21,335,1.5,11.4
2015,1,23,20,30,0,0,0,0.21,335,1.7000000000000002,10.9
2015,1,23,21,30,0,0,0,0.21,337,1.8,10.5
2015,1,23,22,30,0,0,0,0.21,343,1.9000000000000001,10.100000000000001
2015,1,23,23,30,0,0,0,0.21,351,2.1,9.700000000000001
2015,1,24,0,30,0,0,0,0.21,354,2.2,9.600000000000001
2015,1,24,1,30,0,0,0,0.21,353,2.4000000000000004,9.700000000000001
2015,1,24,2,30,0,0,0,0.21,352,2.5,9.8
2015,1,24,3,30,0,0,0,0.21,354,2.5,9.700000000000001
2015,1,24,4,30,0,0,0,0.21,354,2.5,9.5
2015,1,24,5,30,0,0,0,0.21,356,2.5,9.4
2015,1,24,6,30,0,0,0,0.21,357,2.9000000000000004,10.8
2015,1,24,7,30,33,528,99,0.21,181,3.9000000000000004,14.100000000000001
2015,1,24,8,30,55,779,289,0.21,16,5.2,17.2
2015,1,24,9,30,68,887,461,0.21,30,5.7,19.400000000000002
2015,1,24,10,30,79,928,584,0.21,33,5.7,21
2015,1,24,11,30,87,940,647,0.21,34,5.7,22.200000000000003
2015,1,24,12,30,90,931,643,0.21,35,5.6000000000000005,22.900000000000002
2015,1,24,13,30,80,921,578,0.21,35,5.300000000000001,23
2015,1,24,14,30,75,854,448,0.21,35,4.6000000000000005,22.400000000000002
2015,1,24,15,30,63,728,275,0.21,32,2.9000000000000004,19.5
2015,1,24,16,30,36,434,85,0.21,25,1.6,15.5
2015,1,24,17,30,0,0,0,0.21,16,1.5,13.200000000000001
2015,1,24,18,30,0,0,0,0.21,9,1.5,12.5
2015,1,24,19,30,0,0,0,0.21,183,1.5,12
2015,1,24,20,30,0,0,0,0.21,358,1.6,11.700000000000001
2015,1,24,21,30,0,0,0,0.21,357,1.6,11.5
2015,1,24,22,30,0,0,0,0.21,358,1.6,11.4
2015,1,24,23,30,0,0,0,0.21,180,1.6,11.200000000000001
2015,1,25,0,30,0,0,0,0.21,181,1.7000000000000002,10.9
2015,1,25,1,30,0,0,0,0.21,358,1.7000000000000002,10.600000000000001
2015,1,25,2,30,0,0,0,0.21,355,1.7000000000000002,10.3
2015,1,25,3,30,0,0,0,0.21,352,1.7000000000000002,10
2015,1,25,4,30,0,0,0,0.21,349,1.6,9.8
2015,1,25,5,30,0,0,0,0.21,347,1.6,9.700000000000001
2015,1,25,6,30,0,0,0,0.21,348,1.8,11.3
2015,1,25,7,30,33,540,101,0.21,352,2.7,15.600000000000001
2015,1,25,8,30,54,790,293,0.21,186,3.9000000000000004,19.5
2015,1,25,9,30,66,889,463,0.21,25,4.5,22
2015,1,25,10,30,70,946,588,0.21,37,4.6000000000000005,24
2015,1,25,11,30,76,957,649,0.21,43,4.5,25.200000000000003
2015,1,25,12,30,79,945,644,0.21,47,4.3,25.8
2015,1,25,13,30,79,915,576,0.21,50,4.2,25.8
2015,1,25,14,30,227,59,253,0.21,53,3.4000000000000004,24.900000000000002
2015,1,25,15,30,10,709,220,0.21,53,2.1,22.1
2015,1,25,16,30,63,31,66,0.21,48,1.2000000000000002,18.900000000000002
2015,1,25,17,30,0,0,0,0.21,40,1.2000000000000002,17.7
2015,1,25,18,30,0,0,0,0.21,29,1.1,17.5
2015,1,25,19,30,0,0,0,0.21,18,1.2000000000000002,17.1
2015,1,25,20,30,0,0,0,0.21,10,1.2000000000000002,16.6
2015,1,25,21,30,0,0,0,0.21,7,1.3,16.1
2015,1,25,22,30,0,0,0,0.21,10,1.3,15.700000000000001
2015,1,25,23,30,0,0,0,0.21,13,1.3,15.4
2015,1,26,0,30,0,0,0,0.21,11,1.3,15.100000000000001
2015,1,26,1,30,0,0,0,0.21,8,1.3,14.9
2015,1,26,2,30,0,0,0,0.21,10,1.2000000000000002,15
2015,1,26,3,30,0,0,0,0.21,11,1,15.200000000000001
2015,1,26,4,30,0,0,0,0.21,16,0.7000000000000001,15.4
2015,1,26,5,30,0,0,0,0.21,91,0.7000000000000001,15.4
2015,1,26,6,30,0,0,0,0.21,163,0.9,15.5
2015,1,26,7,30,27,0,27,0.21,159,1,16.400000000000002
2015,1,26,8,30,10,0,10,0.21,146,1.3,17.8
2015,1,26,9,30,25,0,25,0.21,133,2.2,19.200000000000003
2015,1,26,10,30,159,5,162,0.21,125,3.2,20.200000000000003
2015,1,26,11,30,157,3,159,0.21,117,3.7,20.5
2015,1,26,12,30,114,1,115,0.21,109,3.8000000000000003,20.400000000000002
2015,1,26,13,30,140,4,142,0.21,102,3.5,20.1
2015,1,26,14,30,83,1,83,0.21,100,3,19.400000000000002
2015,1,26,15,30,49,0,49,0.21,101,2,17.900000000000002
2015,1,26,16,30,40,2,40,0.21,90,1.1,15.9
2015,1,26,17,30,0,0,0,0.21,72,0.8,14.600000000000001
2015,1,26,18,30,0,0,0,0.21,64,0.9,14.200000000000001
2015,1,26,19,30,0,0,0,0.21,68,1,14
2015,1,26,20,30,0,0,0,0.21,78,1.1,13.700000000000001
2015,1,26,21,30,0,0,0,0.21,89,1.1,13.4
2015,1,26,22,30,0,0,0,0.21,99,1,13
2015,1,26,23,30,0,0,0,0.21,109,0.8,12.8
2015,1,27,0,30,0,0,0,0.21,119,0.7000000000000001,12.8
2015,1,27,1,30,0,0,0,0.21,137,0.5,12.8
2015,1,27,2,30,0,0,0,0.21,186,0.4,12.9
2015,1,27,3,30,0,0,0,0.21,242,0.4,12.700000000000001
2015,1,27,4,30,0,0,0,0.21,262,0.5,12.600000000000001
2015,1,27,5,30,0,0,0,0.21,268,0.5,12.5
2015,1,27,6,30,0,0,0,0.21,292,0.5,13.100000000000001
2015,1,27,7,30,32,0,32,0.21,225,0.6000000000000001,14.8
2015,1,27,8,30,106,1,106,0.21,141,0.9,16.7
2015,1,27,9,30,91,780,444,0.21,142,1.1,18.5
2015,1,27,10,30,100,844,567,0.21,140,1.2000000000000002,19.900000000000002
2015,1,27,11,30,102,877,633,0.21,143,1.4000000000000001,21.200000000000003
2015,1,27,12,30,341,264,501,0.21,147,1.6,22
2015,1,27,13,30,94,857,566,0.21,150,1.7000000000000002,22.1
2015,1,27,14,30,84,801,442,0.21,151,1.6,21.6
2015,1,27,15,30,67,684,274,0.21,143,1.2000000000000002,20
2015,1,27,16,30,39,406,90,0.21,131,0.8,17.6
2015,1,27,17,30,0,0,0,0.21,123,0.7000000000000001,16.2
2015,1,27,18,30,0,0,0,0.21,116,0.6000000000000001,15.8
2015,1,27,19,30,0,0,0,0.21,115,0.30000000000000004,15.700000000000001
2015,1,27,20,30,0,0,0,0.21,198,0.2,15.4
2015,1,27,21,30,0,0,0,0.21,296,0.30000000000000004,14.9
2015,1,27,22,30,0,0,0,0.21,332,0.5,14.200000000000001
2015,1,27,23,30,0,0,0,0.21,349,0.7000000000000001,13.700000000000001
2015,1,28,0,30,0,0,0,0.21,335,0.7000000000000001,13.4
2015,1,28,1,30,0,0,0,0.21,325,0.8,13.100000000000001
2015,1,28,2,30,0,0,0,0.21,332,1,12.700000000000001
2015,1,28,3,30,0,0,0,0.21,339,1.1,12.5
2015,1,28,4,30,0,0,0,0.21,342,1.1,12.4
2015,1,28,5,30,0,0,0,0.21,345,1.2000000000000002,12.100000000000001
2015,1,28,6,30,0,0,0,0.21,346,1.1,12.9
2015,1,28,7,30,55,1,55,0.21,352,1.7000000000000002,16
2015,1,28,8,30,61,729,287,0.21,194,2.5,19.3
2015,1,28,9,30,245,246,357,0.21,39,2.5,21.200000000000003
2015,1,28,10,30,268,421,502,0.21,50,2.3000000000000003,22.400000000000002
2015,1,28,11,30,284,465,568,0.21,50,2.1,23.1
2015,1,28,12,30,291,438,558,0.21,48,1.9000000000000001,23.400000000000002
2015,1,28,13,30,252,310,425,0.21,48,1.5,23.3
2015,1,28,14,30,229,62,257,0.21,41,0.9,22.6
2015,1,28,15,30,133,22,139,0.21,32,0.6000000000000001,20.900000000000002
2015,1,28,16,30,47,4,48,0.21,28,0.7000000000000001,18.900000000000002
2015,1,28,17,30,0,0,0,0.21,22,0.9,17.400000000000002
2015,1,28,18,30,0,0,0,0.21,12,0.9,16.7
2015,1,28,19,30,0,0,0,0.21,181,0.9,16.3
2015,1,28,20,30,0,0,0,0.21,351,1,15.9
2015,1,28,21,30,0,0,0,0.21,346,1,15.5
2015,1,28,22,30,0,0,0,0.21,346,1,15.200000000000001
2015,1,28,23,30,0,0,0,0.21,345,1,14.8
2015,1,29,0,30,0,0,0,0.21,344,1.1,14.600000000000001
2015,1,29,1,30,0,0,0,0.21,341,1.1,14.700000000000001
2015,1,29,2,30,0,0,0,0.21,335,1.1,15
2015,1,29,3,30,0,0,0,0.21,326,1.1,15.3
2015,1,29,4,30,0,0,0,0.21,322,1.1,15.200000000000001
2015,1,29,5,30,0,0,0,0.21,328,1.2000000000000002,15
2015,1,29,6,30,0,0,0,0.21,334,1.2000000000000002,15.200000000000001
2015,1,29,7,30,36,1,36,0.21,335,1.3,16.2
2015,1,29,8,30,128,18,133,0.21,335,1.8,18
2015,1,29,9,30,234,77,270,0.21,341,2.3000000000000003,19.700000000000003
2015,1,29,10,30,291,164,383,0.21,173,2.2,21.200000000000003
2015,1,29,11,30,292,51,324,0.21,7,1.9000000000000001,22.1
2015,1,29,12,30,286,46,314,0.21,16,1.6,22.3
2015,1,29,13,30,291,142,370,0.21,20,1.5,21.900000000000002
2015,1,29,14,30,233,78,268,0.21,21,1,20.900000000000002
2015,1,29,15,30,66,1,66,0.21,18,0.6000000000000001,19.3
2015,1,29,16,30,27,0,27,0.21,14,0.7000000000000001,18.1
2015,1,29,17,30,0,0,0,0.21,5,0.7000000000000001,17.5
2015,1,29,18,30,0,0,0,0.21,176,0.7000000000000001,17
2015,1,29,19,30,0,0,0,0.21,353,0.8,16.5
2015,1,29,20,30,0,0,0,0.21,178,0.8,16
2015,1,29,21,30,0,0,0,0.21,7,0.8,15.9
2015,1,29,22,30,0,0,0,0.21,19,0.8,15.9
2015,1,29,23,30,0,0,0,0.21,27,0.8,15.8
2015,1,30,0,30,0,0,0,0.21,34,0.8,15.4
2015,1,30,1,30,0,0,0,0.21,50,0.8,15
2015,1,30,2,30,0,0,0,0.21,75,0.7000000000000001,14.5
2015,1,30,3,30,0,0,0,0.21,97,0.7000000000000001,14
2015,1,30,4,30,0,0,0,0.21,90,0.6000000000000001,13.5
2015,1,30,5,30,0,0,0,0.21,189,0.5,13.200000000000001
2015,1,30,6,30,0,0,0,0.21,296,0.6000000000000001,13.5
2015,1,30,7,30,27,0,27,0.21,298,0.9,14.8
2015,1,30,8,30,153,31,163,0.21,317,1.6,16.5
2015,1,30,9,30,59,0,59,0.21,330,2,17.900000000000002
2015,1,30,10,30,87,0,87,0.21,334,2.3000000000000003,18.900000000000002
2015,1,30,11,30,117,0,117,0.21,333,2.4000000000000004,19.400000000000002
2015,1,30,12,30,275,81,325,0.21,330,2.5,19.400000000000002
2015,1,30,13,30,212,1,212,0.21,327,2.4000000000000004,19
2015,1,30,14,30,270,132,330,0.21,326,2.3000000000000003,18.3
2015,1,30,15,30,171,27,180,0.21,327,1.6,17.1
2015,1,30,16,30,48,0,48,0.21,328,0.9,15.600000000000001
2015,1,30,17,30,0,0,0,0.21,326,0.7000000000000001,14.600000000000001
2015,1,30,18,30,0,0,0,0.21,317,0.7000000000000001,14.200000000000001
2015,1,30,19,30,0,0,0,0.21,301,0.6000000000000001,14
2015,1,30,20,30,0,0,0,0.21,286,0.6000000000000001,13.700000000000001
2015,1,30,21,30,0,0,0,0.21,280,0.7000000000000001,13.4
2015,1,30,22,30,0,0,0,0.21,283,0.8,12.9
2015,1,30,23,30,0,0,0,0.21,290,0.8,12.5
2015,1,31,0,30,0,0,0,0.21,295,0.9,12.100000000000001
2015,1,31,1,30,0,0,0,0.21,299,0.9,12
2015,1,31,2,30,0,0,0,0.21,303,0.9,11.9
2015,1,31,3,30,0,0,0,0.21,307,1,11.8
2015,1,31,4,30,0,0,0,0.21,311,1.1,11.5
2015,1,31,5,30,0,0,0,0.21,316,1.2000000000000002,11.200000000000001
2015,1,31,6,30,0,0,0,0.21,321,1.8,12
2015,1,31,7,30,48,366,99,0.21,328,2.8000000000000003,14
2015,1,31,8,30,173,23,180,0.21,341,3.6,16.2
2015,1,31,9,30,160,1,160,0.21,174,4.1000000000000005,18.2
2015,1,31,10,30,336,177,436,0.21,4,4.1000000000000005,19.5
2015,1,31,11,30,332,56,367,0.21,11,4.2,20.1
2015,1,31,12,30,362,223,500,0.21,13,4.3,20.3
2015,1,31,13,30,214,1,214,0.21,12,4.2,20.1
2015,1,31,14,30,253,256,372,0.21,9,3.9000000000000004,19.6
2015,1,31,15,30,80,642,283,0.21,183,2.7,18.3
2015,1,31,16,30,46,3,46,0.25,43,0.9,15.4
2015,1,31,17,30,0,0,0,0.25,25,0.9,14.3
2015,1,31,18,30,0,0,0,0.25,11,0.9,13.600000000000001
2015,1,31,19,30,0,0,0,0.25,176,1,13.4
2015,1,31,20,30,0,0,0,0.25,346,1,13
2015,1,31,21,30,0,0,0,0.25,352,1.1,12.4
2015,1,31,22,30,0,0,0,0.25,179,1.1,12.200000000000001
2015,1,31,23,30,0,0,0,0.25,3,1.2000000000000002,12.200000000000001
2021,2,1,0,30,0,0,0,0.25,10,1.2000000000000002,12.4
2021,2,1,1,30,0,0,0,0.25,20,1.1,12.700000000000001
2021,2,1,2,30,0,0,0,0.25,34,1,13.200000000000001
2021,2,1,3,30,0,0,0,0.25,44,0.8,13.8
2021,2,1,4,30,0,0,0,0.25,60,0.8,14.200000000000001
2021,2,1,5,30,0,0,0,0.25,84,0.8,14.3
2021,2,1,6,30,0,0,0,0.25,104,0.8,14.600000000000001
2021,2,1,7,30,52,19,55,0.25,116,0.7000000000000001,15.5
2021,2,1,8,30,78,56,96,0.25,148,0.7000000000000001,16.8
2021,2,1,9,30,29,0,29,0.25,207,0.8,18
2021,2,1,10,30,221,93,274,0.25,197,0.8,19.3
2021,2,1,11,30,264,54,298,0.25,104,0.7000000000000001,20.400000000000002
2021,2,1,12,30,242,32,262,0.25,46,0.8,20.6
2021,2,1,13,30,186,9,191,0.25,52,0.8,20.3
2021,2,1,14,30,217,50,240,0.25,77,0.7000000000000001,19.400000000000002
2021,2,1,15,30,156,80,182,0.25,95,0.7000000000000001,18.1
2021,2,1,16,30,24,0,24,0.25,100,0.8,17.2
2021,2,1,17,30,0,0,0,0.25,91,0.8,16.6
2021,2,1,18,30,0,0,0,0.25,68,0.8,16.2
2021,2,1,19,30,0,0,0,0.25,26,0.7000000000000001,16
2021,2,1,20,30,0,0,0,0.25,162,0.6000000000000001,15.8
2021,2,1,21,30,0,0,0,0.25,290,0.6000000000000001,15.700000000000001
2021,2,1,22,30,0,0,0,0.25,265,0.7000000000000001,15.600000000000001
2021,2,1,23,30,0,0,0,0.25,282,0.7000000000000001,15.600000000000001
2021,2,2,0,30,0,0,0,0.25,301,0.7000000000000001,15.5
2021,2,2,1,30,0,0,0,0.25,315,0.7000000000000001,15.600000000000001
2021,2,2,2,30,0,0,0,0.25,316,0.7000000000000001,15.8
2021,2,2,3,30,0,0,0,0.25,312,0.6000000000000001,16
2021,2,2,4,30,0,0,0,0.25,314,0.6000000000000001,16
2021,2,2,5,30,0,0,0,0.25,324,0.6000000000000001,16
2021,2,2,6,30,0,0,0,0.25,318,0.6000000000000001,16.6
2021,2,2,7,30,56,163,80,0.25,288,0.6000000000000001,18.5
2021,2,2,8,30,148,147,196,0.25,233,1.2000000000000002,21.400000000000002
2021,2,2,9,30,142,593,422,0.25,197,2,23.8
2021,2,2,10,30,149,685,544,0.25,201,2.7,25.1
2021,2,2,11,30,287,257,449,0.25,210,2.9000000000000004,25.8
2021,2,2,12,30,175,649,584,0.25,217,2.9000000000000004,26.1
2021,2,2,13,30,163,555,483,0.25,221,2.8000000000000003,26.1
2021,2,2,14,30,159,483,387,0.25,221,2.5,25.400000000000002
2021,2,2,15,30,136,258,220,0.25,217,1.6,23.200000000000003
