Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,484607,-,-,-,39.73,-104.98,-7,1607,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Solar Zenith Angle
2023,9,26,2,30,11.3,0,0,0,127.28
2023,9,26,3,30,10.5,0,0,0,117.3
2023,9,26,4,30,10,0,0,0,106.34
2023,9,26,5,30,10.5,0,0,0,94.91
2023,9,26,6,30,13.9,31,509,90,83.3
2023,9,26,7,30,18.7,49,784,290,72.11
2023,9,26,8,30,22.400000000000002,59,899,488,61.53
2023,9,26,9,30,25.1,65,956,651,52.21
2023,9,26,10,30,26.8,69,986,765,45.07
2023,9,26,11,30,27.8,70,999,820,41.36
2023,9,26,12,30,28.3,71,995,810,42.03
2023,9,26,13,30,28.3,68,977,736,46.9
2023,9,26,14,30,27.8,65,938,606,54.81
2023,9,26,15,30,26.5,58,867,430,64.6
2023,9,26,16,30,23.3,46,720,227,75.43
2023,9,26,17,30,19.1,21,308,39,86.69
2023,9,26,18,30,17,0,0,0,98.4
2023,9,26,19,30,16.5,0,0,0,109.76
2023,9,26,20,30,15.600000000000001,0,0,0,120.54
2023,9,26,21,30,14.700000000000001,0,0,0,130.14000000000001
2023,9,26,22,30,14.100000000000001,0,0,0,137.59
2023,9,26,23,30,13.8,0,0,0,141.53
2023,9,27,0,30,13.4,0,0,0,140.84
2023,9,27,1,30,13,0,0,0,135.73
2023,9,27,2,30,12.700000000000001,0,0,0,127.53
2023,9,27,3,30,12.4,0,0,0,117.51
2023,9,27,4,30,11.9,0,0,0,106.53
2023,9,27,5,30,12.100000000000001,0,0,0,95.10000000000001
2023,9,27,6,30,15.3,30,513,88,83.49
2023,9,27,7,30,20,48,796,290,72.31
2023,9,27,8,30,23.900000000000002,57,908,487,61.76
2023,9,27,9,30,26.6,64,966,652,52.480000000000004
2023,9,27,10,30,28.3,67,995,766,45.4
2023,9,27,11,30,29.5,68,1006,819,41.730000000000004
2023,9,27,12,30,30.200000000000003,69,1002,809,42.43
2023,9,27,13,30,30.5,67,980,732,47.28
2023,9,27,14,30,30.200000000000003,64,940,601,55.17
2023,9,27,15,30,29,57,866,424,64.94
2023,9,27,16,30,25.8,44,720,221,75.75
2023,9,27,17,30,21.700000000000003,20,304,36,86.99
2023,9,27,18,30,19.400000000000002,0,0,0,98.71000000000001
2023,9,27,19,30,18.2,0,0,0,110.08
2023,9,27,20,30,17.2,0,0,0,120.88
2023,9,27,21,30,16.400000000000002,0,0,0,130.5
2023,9,27,22,30,15.9,0,0,0,137.98
2023,9,27,23,30,15.3,0,0,0,141.93
2023,9,28,0,30,14.9,0,0,0,141.20000000000002
2023,9,28,1,30,14.600000000000001,0,0,0,136.04
2023,9,28,2,30,14.200000000000001,0,0,0,127.78
2023,9,28,3,30,13.600000000000001,0,0,0,117.73
2023,9,28,4,30,13,0,0,0,106.72
2023,9,28,5,30,13.3,0,0,0,95.28
2023,9,28,6,30,16.7,42,294,74,83.67
2023,9,28,7,30,21.700000000000003,46,806,288,72.52
2023,9,28,8,30,25.200000000000003,56,914,485,62
2023,9,28,9,30,27.400000000000002,173,683,586,52.76
2023,9,28,10,30,28.8,206,615,635,45.72
2023,9,28,11,30,29.8,76,985,807,42.11
2023,9,28,12,30,30.5,78,981,797,42.83
2023,9,28,13,30,30.6,75,959,721,47.67
2023,9,28,14,30,30.200000000000003,226,291,391,55.54
2023,9,28,15,30,29,169,192,249,65.28
2023,9,28,16,30,25.8,64,577,203,76.07000000000001
2023,9,28,17,30,21.700000000000003,19,246,31,87.29
2023,9,28,18,30,19.400000000000002,0,0,0,99.03
2023,9,28,19,30,17.900000000000002,0,0,0,110.4
2023,9,28,20,30,16.8,0,0,0,121.22
2023,9,28,21,30,16.3,0,0,0,130.87
2023,9,28,22,30,15.8,0,0,0,138.37
2023,9,28,23,30,14.9,0,0,0,142.32
2023,9,29,0,30,13.9,0,0,0,141.56
2023,9,29,1,30,13.100000000000001,0,0,0,136.34
2023,9,29,2,30,12.3,0,0,0,128.03
2023,9,29,3,30,11.600000000000001,0,0,0,117.94
2023,9,29,4,30,10.9,0,0,0,106.91
2023,9,29,5,30,11,0,0,0,95.46000000000001
2023,9,29,6,30,14.100000000000001,58,87,67,83.86
2023,9,29,7,30,18.7,76,651,269,72.72
2023,9,29,8,30,21.900000000000002,62,892,478,62.230000000000004
2023,9,29,9,30,24.3,70,950,641,53.03
2023,9,29,10,30,26.200000000000003,73,982,755,46.050000000000004
2023,9,29,11,30,27.700000000000003,74,997,809,42.49
2023,9,29,12,30,28.700000000000003,74,990,795,43.22
2023,9,29,13,30,29.200000000000003,71,971,720,48.06
2023,9,29,14,30,29,66,932,589,55.9
2023,9,29,15,30,27.900000000000002,136,525,353,65.62
2023,9,29,16,30,25,93,387,184,76.4
2023,9,29,17,30,21.1,18,108,23,87.59
2023,9,29,18,30,18.5,0,0,0,99.34
2023,9,29,19,30,17,0,0,0,110.72
2023,9,29,20,30,15.9,0,0,0,121.56
2023,9,29,21,30,15.100000000000001,0,0,0,131.23
2023,9,29,22,30,14.4,0,0,0,138.76
2023,9,29,23,30,13.8,0,0,0,142.72
2023,9,30,0,30,13.3,0,0,0,141.92000000000002
2023,9,30,1,30,12.9,0,0,0,136.64000000000001
2023,9,30,2,30,12.5,0,0,0,128.28
2023,9,30,3,30,12.100000000000001,0,0,0,118.15
2023,9,30,4,30,11.9,0,0,0,107.10000000000001
2023,9,30,5,30,12.200000000000001,0,0,0,95.65
2023,9,30,6,30,15.200000000000001,30,58,36,84.04
2023,9,30,7,30,19.8,147,136,187,72.92
2023,9,30,8,30,23.900000000000002,201,385,379,62.46
2023,9,30,9,30,27.1,149,739,591,53.31
2023,9,30,10,30,28.900000000000002,275,487,611,46.39
2023,9,30,11,30,30,313,388,597,42.87
2023,9,30,12,30,30.5,203,665,684,43.62
2023,9,30,13,30,30.6,81,936,702,48.44
2023,9,30,14,30,30,120,766,545,56.26
2023,9,30,15,30,28.6,87,722,381,65.95
2023,9,30,16,30,25.5,54,100,77,76.72
2023,9,30,17,30,21.8,15,22,16,87.89
2023,9,30,18,30,19.700000000000003,0,0,0,99.65
2023,9,30,19,30,18.7,0,0,0,111.04
2023,9,30,20,30,18,0,0,0,121.89
2023,9,30,21,30,17.8,0,0,0,131.59
2023,9,30,22,30,17.3,0,0,0,139.15
2023,9,30,23,30,16.5,0,0,0,143.11
2023,10,1,0,30,15.700000000000001,0,0,0,142.28
2023,10,1,1,30,15,0,0,0,136.95000000000002
2023,10,1,2,30,14.200000000000001,0,0,0,128.53
2023,10,1,3,30,13.5,0,0,0,118.37
2023,10,1,4,30,13,0,0,0,107.29
2023,10,1,5,30,13,0,0,0,95.83
2023,10,1,6,30,14.700000000000001,44,130,57,84.23
2023,10,1,7,30,18.2,47,761,268,73.13
2023,10,1,8,30,21.900000000000002,57,880,461,62.7
2023,10,1,9,30,24.6,62,940,620,53.59
2023,10,1,10,30,26.200000000000003,65,976,734,46.72
2023,10,1,11,30,27.3,65,990,786,43.24
2023,10,1,12,30,28,267,496,624,44.02
2023,10,1,13,30,28.3,181,584,566,48.82
2023,10,1,14,30,28.1,160,637,510,56.620000000000005
2023,10,1,15,30,27.3,63,805,387,66.29
2023,10,1,16,30,24.8,41,691,196,77.03
2023,10,1,17,30,21.400000000000002,16,192,22,88.18
2023,10,1,18,30,19.200000000000003,0,0,0,99.96000000000001
2023,10,1,19,30,18.2,0,0,0,111.36
2023,10,1,20,30,17.3,0,0,0,122.23
2023,10,1,21,30,16.400000000000002,0,0,0,131.95
2023,10,1,22,30,15.700000000000001,0,0,0,139.54
2023,10,1,23,30,15.3,0,0,0,143.51
2023,10,2,0,30,14.9,0,0,0,142.64000000000001
2023,10,2,1,30,14.3,0,0,0,137.25
2023,10,2,2,30,13.4,0,0,0,128.78
2023,10,2,3,30,12.700000000000001,0,0,0,118.58
2023,10,2,4,30,12.4,0,0,0,107.49000000000001
2023,10,2,5,30,12.4,0,0,0,96.02
2023,10,2,6,30,14.5,23,1,23,84.42
2023,10,2,7,30,18.2,77,558,237,73.34
2023,10,2,8,30,21.400000000000002,94,728,425,62.940000000000005
2023,10,2,9,30,23.700000000000003,206,445,468,53.870000000000005
2023,10,2,10,30,25,330,225,483,47.050000000000004
2023,10,2,11,30,25.6,174,685,670,43.62
2023,10,2,12,30,25.5,70,958,754,44.410000000000004
2023,10,2,13,30,24.900000000000002,192,390,447,49.21
2023,10,2,14,30,24.200000000000003,150,559,455,56.980000000000004
2023,10,2,15,30,23.1,112,568,337,66.62
2023,10,2,16,30,21.1,67,52,78,77.35000000000001
2023,10,2,17,30,18.5,8,0,8,88.47
2023,10,2,18,30,16.3,0,0,0,100.27
2023,10,2,19,30,14.4,0,0,0,111.68
2023,10,2,20,30,12.9,0,0,0,122.56
2023,10,2,21,30,11.600000000000001,0,0,0,132.31
2023,10,2,22,30,10.4,0,0,0,139.93
2023,10,2,23,30,9.5,0,0,0,143.9
2023,10,3,0,30,8.8,0,0,0,143
2023,10,3,1,30,8.4,0,0,0,137.55
2023,10,3,2,30,8.1,0,0,0,129.03
2023,10,3,3,30,7.9,0,0,0,118.79
2023,10,3,4,30,7.6000000000000005,0,0,0,107.68
2023,10,3,5,30,7.6000000000000005,0,0,0,96.2
2023,10,3,6,30,9.5,30,359,64,84.60000000000001
2023,10,3,7,30,12.8,113,374,219,73.54
2023,10,3,8,30,15.4,206,145,271,63.18
2023,10,3,9,30,17.3,258,280,422,54.15
2023,10,3,10,30,18.5,136,814,687,47.38
2023,10,3,11,30,19.400000000000002,180,717,696,44
2023,10,3,12,30,20,74,979,769,44.800000000000004
2023,10,3,13,30,20,156,751,643,49.59
2023,10,3,14,30,19.5,278,179,375,57.33
2023,10,3,15,30,18.6,103,5,105,66.96000000000001
2023,10,3,16,30,16.3,81,151,113,77.67
2023,10,3,17,30,13.3,14,143,17,88.75
2023,10,3,18,30,11.5,0,0,0,100.58
2023,10,3,19,30,11,0,0,0,111.99000000000001
2023,10,3,20,30,10.8,0,0,0,122.89
2023,10,3,21,30,10.9,0,0,0,132.67000000000002
2023,10,3,22,30,10.9,0,0,0,140.31
2023,10,3,23,30,11,0,0,0,144.29
2023,10,4,0,30,10.700000000000001,0,0,0,143.36
2023,10,4,1,30,10.3,0,0,0,137.85
2023,10,4,2,30,9.9,0,0,0,129.27
2023,10,4,3,30,9.5,0,0,0,119
2023,10,4,4,30,9.1,0,0,0,107.87
2023,10,4,5,30,8.8,0,0,0,96.39
2023,10,4,6,30,10.200000000000001,42,25,44,84.79
2023,10,4,7,30,12.9,89,484,224,73.75
2023,10,4,8,30,15.200000000000001,65,849,445,63.410000000000004
2023,10,4,9,30,17.1,71,918,605,54.44
2023,10,4,10,30,18.6,74,959,719,47.72
2023,10,4,11,30,19.900000000000002,74,974,770,44.38
2023,10,4,12,30,20.8,75,974,761,45.2
2023,10,4,13,30,21.200000000000003,72,954,686,49.97
2023,10,4,14,30,21,67,911,554,57.69
2023,10,4,15,30,20.200000000000003,184,168,249,67.29
2023,10,4,16,30,17.6,93,163,127,77.98
2023,10,4,17,30,14.200000000000001,12,131,14,89.03
2023,10,4,18,30,12.100000000000001,0,0,0,100.88
2023,10,4,19,30,11,0,0,0,112.31
2023,10,4,20,30,10.100000000000001,0,0,0,123.22
2023,10,4,21,30,9.4,0,0,0,133.02
2023,10,4,22,30,9,0,0,0,140.69
2023,10,4,23,30,8.5,0,0,0,144.68
2023,10,5,0,30,7.9,0,0,0,143.72
2023,10,5,1,30,7.5,0,0,0,138.14000000000001
2023,10,5,2,30,7.2,0,0,0,129.52
2023,10,5,3,30,7,0,0,0,119.21000000000001
2023,10,5,4,30,6.800000000000001,0,0,0,108.06
2023,10,5,5,30,7.1000000000000005,0,0,0,96.58
2023,10,5,6,30,9.600000000000001,27,428,64,84.98
2023,10,5,7,30,13.4,140,37,150,73.96000000000001
2023,10,5,8,30,15.9,54,893,450,63.660000000000004
2023,10,5,9,30,17.7,60,951,609,54.72
2023,10,5,10,30,19.3,61,984,719,48.050000000000004
2023,10,5,11,30,20.700000000000003,61,998,770,44.75
2023,10,5,12,30,21.700000000000003,61,994,757,45.59
2023,10,5,13,30,22.3,60,975,682,50.35
2023,10,5,14,30,22.200000000000003,55,937,551,58.050000000000004
2023,10,5,15,30,21.200000000000003,48,862,376,67.62
2023,10,5,16,30,18.3,37,697,178,78.29
2023,10,5,17,30,14.600000000000001,11,145,13,89.3
2023,10,5,18,30,12.700000000000001,0,0,0,101.19
2023,10,5,19,30,12,0,0,0,112.62
2023,10,5,20,30,11.100000000000001,0,0,0,123.55
2023,10,5,21,30,10.100000000000001,0,0,0,133.38
2023,10,5,22,30,9.1,0,0,0,141.07
2023,10,5,23,30,8.3,0,0,0,145.07
2023,10,6,0,30,7.7,0,0,0,144.07
2023,10,6,1,30,7.300000000000001,0,0,0,138.44
2023,10,6,2,30,7.1000000000000005,0,0,0,129.76
2023,10,6,3,30,6.800000000000001,0,0,0,119.42
2023,10,6,4,30,6.1000000000000005,0,0,0,108.25
2023,10,6,5,30,5.6000000000000005,0,0,0,96.76
2023,10,6,6,30,6.300000000000001,11,0,11,85.16
2023,10,6,7,30,7.6000000000000005,34,0,34,74.17
2023,10,6,8,30,9.200000000000001,48,0,48,63.9
2023,10,6,9,30,11.200000000000001,69,0,69,55
2023,10,6,10,30,13.100000000000001,207,0,207,48.39
2023,10,6,11,30,14.8,296,4,299,45.13
2023,10,6,12,30,16.1,233,1,234,45.980000000000004
2023,10,6,13,30,16.6,291,25,307,50.730000000000004
2023,10,6,14,30,16.3,292,123,356,58.4
2023,10,6,15,30,15.200000000000001,98,644,340,67.95
2023,10,6,16,30,12.9,40,658,170,78.60000000000001
2023,10,6,17,30,10,10,120,11,89.56
2023,10,6,18,30,8.200000000000001,0,0,0,101.49000000000001
2023,10,6,19,30,7.4,0,0,0,112.92
2023,10,6,20,30,6.800000000000001,0,0,0,123.87
2023,10,6,21,30,6.4,0,0,0,133.73
2023,10,6,22,30,6.1000000000000005,0,0,0,141.45000000000002
2023,10,6,23,30,5.800000000000001,0,0,0,145.46
2023,10,7,0,30,5.7,0,0,0,144.43
2023,10,7,1,30,5.5,0,0,0,138.74
2023,10,7,2,30,5.4,0,0,0,130.01
2023,10,7,3,30,5.5,0,0,0,119.63
2023,10,7,4,30,5.800000000000001,0,0,0,108.44
2023,10,7,5,30,6.4,0,0,0,96.95
2023,10,7,6,30,8.9,24,474,62,85.36
2023,10,7,7,30,12.8,40,794,254,74.39
2023,10,7,8,30,16.400000000000002,48,915,447,64.14
2023,10,7,9,30,19.1,53,973,607,55.29
2023,10,7,10,30,21.1,56,1002,717,48.72
2023,10,7,11,30,22.400000000000002,57,1014,768,45.5
2023,10,7,12,30,23,56,1011,754,46.37
2023,10,7,13,30,23.1,56,991,678,51.11
2023,10,7,14,30,22.5,54,949,546,58.75
2023,10,7,15,30,21.1,47,871,369,68.28
2023,10,7,16,30,17.7,36,696,170,78.91
2023,10,7,17,30,14.5,9,114,9,89.84
2023,10,7,18,30,13.3,0,0,0,101.79
2023,10,7,19,30,12.3,0,0,0,113.23
2023,10,7,20,30,11.4,0,0,0,124.19
2023,10,7,21,30,10.8,0,0,0,134.08
2023,10,7,22,30,9.9,0,0,0,141.83
2023,10,7,23,30,8.9,0,0,0,145.85
2023,10,8,0,30,8,0,0,0,144.78
2023,10,8,1,30,7.4,0,0,0,139.03
2023,10,8,2,30,7.300000000000001,0,0,0,130.25
2023,10,8,3,30,7.4,0,0,0,119.84
2023,10,8,4,30,7.6000000000000005,0,0,0,108.64
2023,10,8,5,30,8.1,0,0,0,97.14
2023,10,8,6,30,10.600000000000001,24,466,60,85.55
2023,10,8,7,30,15.4,41,794,252,74.60000000000001
2023,10,8,8,30,19.3,50,915,446,64.39
2023,10,8,9,30,21.700000000000003,56,973,606,55.58
2023,10,8,10,30,23.200000000000003,58,1004,716,49.06
2023,10,8,11,30,24.200000000000003,58,1018,767,45.88
2023,10,8,12,30,24.6,58,1015,753,46.76
2023,10,8,13,30,24.700000000000003,56,996,676,51.480000000000004
2023,10,8,14,30,24.200000000000003,52,957,543,59.1
2023,10,8,15,30,22.700000000000003,46,878,366,68.61
2023,10,8,16,30,19,35,702,166,79.22
2023,10,8,17,30,15.100000000000001,7,96,7,90.10000000000001
2023,10,8,18,30,14,0,0,0,102.08
2023,10,8,19,30,13.600000000000001,0,0,0,113.53
2023,10,8,20,30,12.700000000000001,0,0,0,124.51
2023,10,8,21,30,11.700000000000001,0,0,0,134.42000000000002
2023,10,8,22,30,11,0,0,0,142.21
2023,10,8,23,30,10.5,0,0,0,146.24
2023,10,9,0,30,10,0,0,0,145.13
2023,10,9,1,30,9.200000000000001,0,0,0,139.32
2023,10,9,2,30,8.5,0,0,0,130.49
2023,10,9,3,30,7.800000000000001,0,0,0,120.05
2023,10,9,4,30,7.4,0,0,0,108.83
2023,10,9,5,30,7.5,0,0,0,97.33
2023,10,9,6,30,10.4,24,431,56,85.74
2023,10,9,7,30,15.5,44,771,246,74.82000000000001
2023,10,9,8,30,19.700000000000003,55,898,440,64.63
2023,10,9,9,30,22.400000000000002,62,959,600,55.86
2023,10,9,10,30,24.1,66,990,710,49.39
2023,10,9,11,30,25.200000000000003,67,999,758,46.25
2023,10,9,12,30,25.700000000000003,68,992,743,47.14
2023,10,9,13,30,25.900000000000002,70,964,665,51.85
2023,10,9,14,30,25.400000000000002,225,360,408,59.45
2023,10,9,15,30,23.8,145,252,236,68.93
2023,10,9,16,30,20.3,83,206,120,79.53
2023,10,9,17,30,16.900000000000002,3,0,3,90.85000000000001
2023,10,9,18,30,15.5,0,0,0,102.38
2023,10,9,19,30,14.700000000000001,0,0,0,113.83
2023,10,9,20,30,13.8,0,0,0,124.83
2023,10,9,21,30,12.700000000000001,0,0,0,134.76
2023,10,9,22,30,11.8,0,0,0,142.58
2023,10,9,23,30,11.200000000000001,0,0,0,146.62
2023,10,10,0,30,10.700000000000001,0,0,0,145.48
2023,10,10,1,30,10.100000000000001,0,0,0,139.61
2023,10,10,2,30,9.5,0,0,0,130.73
2023,10,10,3,30,9,0,0,0,120.25
2023,10,10,4,30,8.6,0,0,0,109.02
2023,10,10,5,30,8.5,0,0,0,97.51
2023,10,10,6,30,11.200000000000001,24,438,55,85.93
2023,10,10,7,30,16.3,44,789,248,75.03
2023,10,10,8,30,20.5,55,910,441,64.88
2023,10,10,9,30,22.900000000000002,61,967,600,56.15
2023,10,10,10,30,24.200000000000003,64,996,708,49.730000000000004
2023,10,10,11,30,25.1,66,1005,756,46.62
2023,10,10,12,30,25.5,69,990,737,47.53
2023,10,10,13,30,25.400000000000002,142,786,623,52.230000000000004
2023,10,10,14,30,24.6,168,565,452,59.800000000000004
2023,10,10,15,30,22.8,66,768,338,69.25
2023,10,10,16,30,20,49,523,141,79.83
2023,10,10,17,30,17.400000000000002,3,0,3,91.15
2023,10,10,18,30,15.9,0,0,0,102.67
2023,10,10,19,30,14.700000000000001,0,0,0,114.13
2023,10,10,20,30,13.600000000000001,0,0,0,125.14
2023,10,10,21,30,12.600000000000001,0,0,0,135.1
2023,10,10,22,30,11.8,0,0,0,142.95000000000002
2023,10,10,23,30,11.200000000000001,0,0,0,147.01
2023,10,11,0,30,10.700000000000001,0,0,0,145.83
2023,10,11,1,30,10.3,0,0,0,139.9
2023,10,11,2,30,10,0,0,0,130.97
2023,10,11,3,30,9.9,0,0,0,120.46000000000001
2023,10,11,4,30,9.9,0,0,0,109.21000000000001
2023,10,11,5,30,10.100000000000001,0,0,0,97.7
2023,10,11,6,30,12.5,28,1,28,86.13
2023,10,11,7,30,16.6,104,28,111,75.25
2023,10,11,8,30,19.6,227,144,288,65.13
2023,10,11,9,30,21.6,103,817,555,56.44
2023,10,11,10,30,22.8,292,267,463,50.06
2023,10,11,11,30,23.5,281,202,419,47
2023,10,11,12,30,23.700000000000003,69,1,70,47.910000000000004
2023,10,11,13,30,23.200000000000003,188,473,475,52.59
2023,10,11,14,30,22,132,88,176,60.14
2023,10,11,15,30,20.1,75,5,77,69.57000000000001
2023,10,11,16,30,17.400000000000002,58,155,85,80.13
2023,10,11,17,30,14.8,1,0,1,91.44
2023,10,11,18,30,13.200000000000001,0,0,0,102.95
2023,10,11,19,30,11.700000000000001,0,0,0,114.42
2023,10,11,20,30,10.3,0,0,0,125.45
2023,10,11,21,30,9.3,0,0,0,135.44
2023,10,11,22,30,8.5,0,0,0,143.32
2023,10,11,23,30,7.800000000000001,0,0,0,147.39000000000001
2023,10,12,0,30,7,0,0,0,146.18
2023,10,12,1,30,6.4,0,0,0,140.19
2023,10,12,2,30,6.1000000000000005,0,0,0,131.21
2023,10,12,3,30,6.2,0,0,0,120.67
2023,10,12,4,30,6.4,0,0,0,109.4
2023,10,12,5,30,6.4,0,0,0,97.89
2023,10,12,6,30,7.4,16,0,16,86.32000000000001
2023,10,12,7,30,9.3,15,0,15,75.46000000000001
2023,10,12,8,30,10.700000000000001,138,16,145,65.37
2023,10,12,9,30,11.3,242,73,282,56.730000000000004
2023,10,12,10,30,11.600000000000001,278,390,527,50.39
2023,10,12,11,30,12.100000000000001,111,3,113,47.36
2023,10,12,12,30,12.700000000000001,265,459,570,48.29
2023,10,12,13,30,12.9,186,650,578,52.96
2023,10,12,14,30,12.5,244,257,371,60.480000000000004
2023,10,12,15,30,11.4,145,142,194,69.89
2023,10,12,16,30,9.9,61,75,73,80.42
2023,10,12,17,30,8.1,1,0,1,91.73
2023,10,12,18,30,6.4,0,0,0,103.24000000000001
2023,10,12,19,30,5,0,0,0,114.71000000000001
2023,10,12,20,30,4,0,0,0,125.76
2023,10,12,21,30,3.4000000000000004,0,0,0,135.77
2023,10,12,22,30,3.1,0,0,0,143.69
2023,10,12,23,30,3.1,0,0,0,147.77
2023,10,13,0,30,3.2,0,0,0,146.53
2023,10,13,1,30,3.1,0,0,0,140.48
2023,10,13,2,30,2.5,0,0,0,131.44
2023,10,13,3,30,1.8,0,0,0,120.88
2023,10,13,4,30,1.3,0,0,0,109.59
2023,10,13,5,30,1.1,0,0,0,98.08
2023,10,13,6,30,2.3000000000000003,21,385,45,86.5
2023,10,13,7,30,4.6000000000000005,40,785,234,75.68
2023,10,13,8,30,6.5,49,918,428,65.62
2023,10,13,9,30,8.5,55,985,591,57.02
2023,10,13,10,30,10.4,56,1017,700,50.730000000000004
2023,10,13,11,30,12,58,1029,750,47.730000000000004
2023,10,13,12,30,13.200000000000001,57,1025,734,48.67
2023,10,13,13,30,13.700000000000001,56,998,652,53.32
2023,10,13,14,30,13.200000000000001,52,953,517,60.82
2023,10,13,15,30,11.8,46,862,338,70.2
2023,10,13,16,30,8.9,34,653,139,80.72
2023,10,13,17,30,5.800000000000001,3,35,2,92.01
2023,10,13,18,30,3.8000000000000003,0,0,0,103.52
2023,10,13,19,30,2.7,0,0,0,115
2023,10,13,20,30,2.3000000000000003,0,0,0,126.06
2023,10,13,21,30,2.2,0,0,0,136.1
2023,10,13,22,30,2,0,0,0,144.05
2023,10,13,23,30,1.6,0,0,0,148.14000000000001
2023,10,14,0,30,1.2000000000000002,0,0,0,146.87
2023,10,14,1,30,1,0,0,0,140.76
2023,10,14,2,30,0.8,0,0,0,131.68
2023,10,14,3,30,0.6000000000000001,0,0,0,121.08
2023,10,14,4,30,0.6000000000000001,0,0,0,109.79
2023,10,14,5,30,0.9,0,0,0,98.27
2023,10,14,6,30,2.5,28,12,29,86.69
2023,10,14,7,30,5.5,124,160,163,75.9
2023,10,14,8,30,8.200000000000001,180,305,305,65.87
2023,10,14,9,30,10.5,60,954,575,57.31
2023,10,14,10,30,12.600000000000001,64,990,686,51.06
2023,10,14,11,30,14.3,199,667,644,48.1
2023,10,14,12,30,15.3,264,485,582,49.050000000000004
2023,10,14,13,30,15.5,257,366,474,53.69
2023,10,14,14,30,14.9,184,362,359,61.160000000000004
2023,10,14,15,30,13.600000000000001,144,224,219,70.51
2023,10,14,16,30,11.3,49,12,51,81.01
2023,10,14,17,30,8.5,0,0,0,92.29
2023,10,14,18,30,6.4,0,0,0,103.8
2023,10,14,19,30,5.2,0,0,0,115.28
2023,10,14,20,30,4.5,0,0,0,126.36
2023,10,14,21,30,4.1000000000000005,0,0,0,136.43
2023,10,14,22,30,4.1000000000000005,0,0,0,144.41
2023,10,14,23,30,4.4,0,0,0,148.52
2023,10,15,0,30,4.3,0,0,0,147.21
2023,10,15,1,30,3.7,0,0,0,141.05
2023,10,15,2,30,3.4000000000000004,0,0,0,131.92000000000002
2023,10,15,3,30,3.1,0,0,0,121.29
2023,10,15,4,30,3,0,0,0,109.98
2023,10,15,5,30,3.2,0,0,0,98.46000000000001
2023,10,15,6,30,5.7,21,356,40,86.89
2023,10,15,7,30,10.4,40,763,223,76.12
2023,10,15,8,30,13.9,49,896,412,66.12
2023,10,15,9,30,15.8,56,954,567,57.6
2023,10,15,10,30,17.3,59,986,674,51.4
2023,10,15,11,30,18.5,60,995,720,48.47
2023,10,15,12,30,19.400000000000002,59,991,704,49.42
2023,10,15,13,30,19.700000000000003,57,969,626,54.050000000000004
2023,10,15,14,30,19.5,52,921,492,61.49
2023,10,15,15,30,18.2,45,830,318,70.82000000000001
2023,10,15,16,30,14.600000000000001,33,618,126,81.3
2023,10,15,17,30,11.200000000000001,0,0,0,92.57000000000001
2023,10,15,18,30,10.5,0,0,0,104.07000000000001
2023,10,15,19,30,10.5,0,0,0,115.56
2023,10,15,20,30,10.100000000000001,0,0,0,126.65
2023,10,15,21,30,9.600000000000001,0,0,0,136.75
2023,10,15,22,30,9.200000000000001,0,0,0,144.77
2023,10,15,23,30,8.8,0,0,0,148.89000000000001
2023,10,16,0,30,8.6,0,0,0,147.55
2023,10,16,1,30,8,0,0,0,141.33
2023,10,16,2,30,7.4,0,0,0,132.15
2023,10,16,3,30,7.1000000000000005,0,0,0,121.49000000000001
2023,10,16,4,30,7.2,0,0,0,110.17
2023,10,16,5,30,7.6000000000000005,0,0,0,98.65
2023,10,16,6,30,9.600000000000001,19,347,37,87.08
2023,10,16,7,30,13.5,37,754,215,76.34
2023,10,16,8,30,17.3,46,888,402,66.38
2023,10,16,9,30,20,51,951,557,57.89
2023,10,16,10,30,21.900000000000002,53,982,661,51.730000000000004
2023,10,16,11,30,23.3,52,995,707,48.83
2023,10,16,12,30,24.1,53,990,692,49.79
2023,10,16,13,30,24.3,55,964,616,54.4
2023,10,16,14,30,23.700000000000003,55,908,484,61.83
2023,10,16,15,30,21.900000000000002,48,813,311,71.13
2023,10,16,16,30,17.900000000000002,34,587,120,81.58
2023,10,16,17,30,14.600000000000001,0,0,0,92.85000000000001
2023,10,16,18,30,13.5,0,0,0,104.35000000000001
