Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,268546,-,-,-,36.45,-114.74,-8,680,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Surface Albedo,Wind Direction,Wind Speed
2014,10,30,9,30,25.400000000000002,72,929,579,0.27,69,2.3000000000000003
2014,10,30,10,30,27.8,307,431,573,0.27,108,2.4000000000000004
2014,10,30,11,30,28.900000000000002,216,590,592,0.27,123,2.5
2014,10,30,12,30,29.200000000000003,76,948,648,0.27,133,2.4000000000000004
2014,10,30,13,30,29,235,506,498,0.27,145,2.4000000000000004
2014,10,30,14,30,28.3,165,399,321,0.27,158,2.3000000000000003
2014,10,30,15,30,25.900000000000002,124,123,152,0.27,171,1.5
2014,10,30,16,30,23.1,16,1,16,0.27,187,1.1
2014,10,30,17,30,21.700000000000003,0,0,0,0.27,197,1.2000000000000002
2014,10,30,18,30,21.3,0,0,0,0.27,195,1.2000000000000002
2014,10,30,19,30,21,0,0,0,0.27,181,1.2000000000000002
2014,10,30,20,30,20.400000000000002,0,0,0,0.27,169,1.2000000000000002
2014,10,30,21,30,19.6,0,0,0,0.27,162,1.2000000000000002
2014,10,30,22,30,19.200000000000003,0,0,0,0.27,149,1.2000000000000002
2014,10,30,23,30,18.900000000000002,0,0,0,0.27,142,1.1
2014,10,31,0,30,18.7,0,0,0,0.27,156,1
2014,10,31,1,30,18.400000000000002,0,0,0,0.27,165,1
2014,10,31,2,30,17.900000000000002,0,0,0,0.27,164,1
2014,10,31,3,30,17.400000000000002,0,0,0,0.27,162,1.1
2014,10,31,4,30,17,0,0,0,0.27,157,1.1
2014,10,31,5,30,16.8,0,0,0,0.27,155,1
2014,10,31,6,30,18,25,398,58,0.27,148,0.9
2014,10,31,7,30,21,51,717,242,0.27,152,1.5
2014,10,31,8,30,24.1,65,840,420,0.27,168,3
2014,10,31,9,30,26.3,74,899,561,0.27,173,4.4
2014,10,31,10,30,27.700000000000003,83,918,646,0.27,174,5.1000000000000005
2014,10,31,11,30,28.6,85,926,671,0.27,175,5.6000000000000005
2014,10,31,12,30,29.1,84,911,630,0.27,176,6
2014,10,31,13,30,29,78,873,528,0.27,176,6.1000000000000005
2014,10,31,14,30,28.200000000000003,146,494,337,0.27,176,6
2014,10,31,15,30,26.3,113,41,122,0.27,173,5
2014,10,31,16,30,23.400000000000002,14,1,14,0.27,169,3.5
2014,10,31,17,30,21.200000000000003,0,0,0,0.27,169,2.6
2014,10,31,18,30,20.200000000000003,0,0,0,0.27,171,2.2
2014,10,31,19,30,19.6,0,0,0,0.27,171,1.9000000000000001
2014,10,31,20,30,19.200000000000003,0,0,0,0.27,171,1.9000000000000001
2014,10,31,21,30,18.8,0,0,0,0.27,176,2
2014,10,31,22,30,18.2,0,0,0,0.27,188,2
2014,10,31,23,30,17.2,0,0,0,0.27,204,2.1
2014,11,1,0,30,16.3,0,0,0,0.27,215,2.2
2014,11,1,1,30,15.8,0,0,0,0.27,222,2.4000000000000004
2014,11,1,2,30,15.3,0,0,0,0.27,227,2.5
2014,11,1,3,30,14.600000000000001,0,0,0,0.27,226,2.3000000000000003
2014,11,1,4,30,13.8,0,0,0,0.27,220,2.1
2014,11,1,5,30,13.200000000000001,0,0,0,0.27,215,2.3000000000000003
2014,11,1,6,30,13.9,30,0,30,0.27,214,3.7
2014,11,1,7,30,15.4,25,0,25,0.27,219,5.7
2014,11,1,8,30,16.7,34,0,34,0.27,222,6.7
2014,11,1,9,30,17.900000000000002,326,135,399,0.27,221,7
2014,11,1,10,30,18.8,78,942,651,0.27,219,6.9
2014,11,1,11,30,19.3,79,949,676,0.27,219,6.7
2014,11,1,12,30,19.5,78,934,635,0.27,221,6.4
2014,11,1,13,30,19.1,219,592,522,0.27,224,6
2014,11,1,14,30,18.400000000000002,195,251,291,0.27,228,5.5
2014,11,1,15,30,17.2,104,20,108,0.27,234,4.6000000000000005
2014,11,1,16,30,15.600000000000001,9,0,9,0.27,244,3.1
2014,11,1,17,30,14.4,0,0,0,0.27,255,2.1
2014,11,1,18,30,14,0,0,0,0.27,263,1.7000000000000002
2014,11,1,19,30,13.4,0,0,0,0.27,265,1.4000000000000001
2014,11,1,20,30,12.700000000000001,0,0,0,0.27,264,1.2000000000000002
2014,11,1,21,30,11.9,0,0,0,0.27,263,1.2000000000000002
2014,11,1,22,30,11.4,0,0,0,0.27,265,1.2000000000000002
2014,11,1,23,30,11,0,0,0,0.27,267,1.1
2014,11,2,0,30,10.600000000000001,0,0,0,0.27,271,1
2014,11,2,1,30,10.3,0,0,0,0.27,282,0.9
2014,11,2,2,30,9.9,0,0,0,0.27,295,0.9
2014,11,2,3,30,9.600000000000001,0,0,0,0.27,308,0.9
2014,11,2,4,30,9.200000000000001,0,0,0,0.27,314,0.9
2014,11,2,5,30,9,0,0,0,0.27,316,0.9
2014,11,2,6,30,10.3,28,271,49,0.27,316,1.3
2014,11,2,7,30,12.700000000000001,63,634,228,0.27,318,1.5
2014,11,2,8,30,14.4,80,790,408,0.27,315,1.4000000000000001
2014,11,2,9,30,15.3,90,862,550,0.27,315,1.6
2014,11,2,10,30,15.9,117,847,629,0.27,326,1.7000000000000002
2014,11,2,11,30,16.400000000000002,117,857,653,0.27,336,1.8
2014,11,2,12,30,16.8,114,842,612,0.27,343,1.8
2014,11,2,13,30,16.900000000000002,194,1,194,0.27,346,1.9000000000000001
2014,11,2,14,30,16.7,221,174,287,0.27,345,1.9000000000000001
2014,11,2,15,30,16,124,44,134,0.27,347,1.3
2014,11,2,16,30,14.5,14,86,17,0.27,349,0.8
2014,11,2,17,30,13.100000000000001,0,0,0,0.27,341,0.9
2014,11,2,18,30,12,0,0,0,0.27,332,1.1
2014,11,2,19,30,11.100000000000001,0,0,0,0.27,332,1.5
2014,11,2,20,30,10.4,0,0,0,0.27,332,2
2014,11,2,21,30,9.9,0,0,0,0.27,330,2.6
2014,11,2,22,30,9.5,0,0,0,0.27,329,3.1
2014,11,2,23,30,8.9,0,0,0,0.27,330,3.4000000000000004
2014,11,3,0,30,8.4,0,0,0,0.27,333,3.5
2014,11,3,1,30,7.9,0,0,0,0.27,335,3.4000000000000004
2014,11,3,2,30,7.4,0,0,0,0.27,336,3.4000000000000004
2014,11,3,3,30,7,0,0,0,0.27,336,3.4000000000000004
2014,11,3,4,30,6.6000000000000005,0,0,0,0.27,337,3.3000000000000003
2014,11,3,5,30,6.300000000000001,0,0,0,0.27,338,3.3000000000000003
2014,11,3,6,30,7.4,22,413,53,0.27,341,3.7
2014,11,3,7,30,10.100000000000001,47,755,240,0.27,179,4.4
2014,11,3,8,30,12.5,59,892,426,0.27,18,4.3
2014,11,3,9,30,14.4,67,960,575,0.27,17,4
2014,11,3,10,30,15.9,80,971,663,0.27,13,3.8000000000000003
2014,11,3,11,30,17,80,980,688,0.27,11,3.8000000000000003
2014,11,3,12,30,17.7,77,970,646,0.27,12,3.9000000000000004
2014,11,3,13,30,17.900000000000002,77,918,539,0.27,15,4
2014,11,3,14,30,17.6,67,840,382,0.27,16,3.8000000000000003
2014,11,3,15,30,15.700000000000001,48,674,190,0.27,13,2.6
2014,11,3,16,30,12.8,13,187,18,0.27,184,1.5
2014,11,3,17,30,10.8,0,0,0,0.27,354,1.4000000000000001
2014,11,3,18,30,9.9,0,0,0,0.27,352,1.6
2014,11,3,19,30,9.200000000000001,0,0,0,0.27,356,1.7000000000000002
2014,11,3,20,30,8.5,0,0,0,0.27,180,1.8
2014,11,3,21,30,7.800000000000001,0,0,0,0.27,1,2
2014,11,3,22,30,7.2,0,0,0,0.27,178,2.2
2014,11,3,23,30,6.7,0,0,0,0.27,355,2.4000000000000004
2014,11,4,0,30,6.300000000000001,0,0,0,0.27,354,2.6
2014,11,4,1,30,6,0,0,0,0.27,353,2.7
2014,11,4,2,30,5.7,0,0,0,0.27,353,2.7
2014,11,4,3,30,5.300000000000001,0,0,0,0.27,350,2.6
2014,11,4,4,30,4.9,0,0,0,0.27,347,2.5
2014,11,4,5,30,4.7,0,0,0,0.27,346,2.4000000000000004
2014,11,4,6,30,6.4,23,410,51,0.27,345,3.1
2014,11,4,7,30,9.600000000000001,48,763,240,0.27,174,3.9000000000000004
2014,11,4,8,30,12.8,62,893,426,0.27,16,4
2014,11,4,9,30,15.600000000000001,69,957,571,0.27,34,3.6
2014,11,4,10,30,17.6,85,951,652,0.27,39,3.3000000000000003
2014,11,4,11,30,19.200000000000003,85,963,678,0.27,35,3.1
2014,11,4,12,30,20.200000000000003,81,954,637,0.27,32,2.9000000000000004
2014,11,4,13,30,20.700000000000003,79,898,527,0.27,33,2.6
2014,11,4,14,30,20.5,67,823,372,0.27,32,2.1
2014,11,4,15,30,18.8,48,646,182,0.27,20,1.2000000000000002
2014,11,4,16,30,16.8,13,150,16,0.27,157,0.7000000000000001
2014,11,4,17,30,15.4,0,0,0,0.27,301,0.9
2014,11,4,18,30,14.3,0,0,0,0.27,303,1.1
2014,11,4,19,30,13.4,0,0,0,0.27,314,1.2000000000000002
2014,11,4,20,30,12.8,0,0,0,0.27,323,1.3
2014,11,4,21,30,12.200000000000001,0,0,0,0.27,331,1.3
2014,11,4,22,30,11.700000000000001,0,0,0,0.27,337,1.4000000000000001
2014,11,4,23,30,11.100000000000001,0,0,0,0.27,342,1.4000000000000001
2014,11,5,0,30,10.4,0,0,0,0.27,347,1.4000000000000001
2014,11,5,1,30,9.700000000000001,0,0,0,0.27,350,1.5
2014,11,5,2,30,9.1,0,0,0,0.27,351,1.5
2014,11,5,3,30,8.5,0,0,0,0.27,351,1.5
2014,11,5,4,30,8.1,0,0,0,0.27,350,1.6
2014,11,5,5,30,8,0,0,0,0.27,349,1.6
2014,11,5,6,30,10,22,340,45,0.27,346,2.2
2014,11,5,7,30,13.700000000000001,49,705,224,0.27,346,3.2
2014,11,5,8,30,17.3,63,841,403,0.27,186,3.8000000000000003
2014,11,5,9,30,20.400000000000002,71,908,544,0.27,33,3.9000000000000004
2014,11,5,10,30,22.5,79,926,627,0.27,45,3.7
2014,11,5,11,30,23.900000000000002,79,936,652,0.27,51,3.2
2014,11,5,12,30,24.700000000000003,76,926,612,0.27,54,2.8000000000000003
2014,11,5,13,30,25.1,76,873,508,0.27,56,2.5
2014,11,5,14,30,24.700000000000003,64,797,357,0.27,57,2.1
2014,11,5,15,30,23,46,633,175,0.27,52,1.3
2014,11,5,16,30,20.700000000000003,11,146,14,0.27,24,0.8
2014,11,5,17,30,19.1,0,0,0,0.27,174,1.1
2014,11,5,18,30,17.6,0,0,0,0.27,354,1.4000000000000001
2014,11,5,19,30,16.3,0,0,0,0.27,187,1.5
2014,11,5,20,30,15.4,0,0,0,0.27,14,1.6
2014,11,5,21,30,14.5,0,0,0,0.27,11,1.6
2014,11,5,22,30,13.5,0,0,0,0.27,183,1.6
2014,11,5,23,30,12.5,0,0,0,0.27,356,1.6
2014,11,6,0,30,11.8,0,0,0,0.27,353,1.7000000000000002
2014,11,6,1,30,11.3,0,0,0,0.27,353,1.7000000000000002
2014,11,6,2,30,10.9,0,0,0,0.27,354,1.7000000000000002
2014,11,6,3,30,10.600000000000001,0,0,0,0.27,354,1.7000000000000002
2014,11,6,4,30,10.3,0,0,0,0.27,356,1.6
2014,11,6,5,30,10.3,0,0,0,0.27,179,1.5
2014,11,6,6,30,12.200000000000001,21,371,44,0.27,4,1.7000000000000002
2014,11,6,7,30,15.700000000000001,46,728,224,0.27,14,2.3000000000000003
2014,11,6,8,30,18.900000000000002,59,861,403,0.27,36,2.4000000000000004
2014,11,6,9,30,21.700000000000003,67,925,545,0.27,67,1.9000000000000001
2014,11,6,10,30,23.6,80,934,629,0.27,94,1.7000000000000002
2014,11,6,11,30,24.700000000000003,81,946,656,0.27,116,1.5
2014,11,6,12,30,25.3,79,935,616,0.27,135,1.3
2014,11,6,13,30,25.400000000000002,68,911,515,0.27,158,1.1
2014,11,6,14,30,25,59,834,362,0.27,172,0.9
2014,11,6,15,30,23.3,43,663,176,0.27,161,0.8
2014,11,6,16,30,20.900000000000002,0,0,0,0.27,154,0.8
2014,11,6,17,30,19.6,0,0,0,0.27,172,0.9
2014,11,6,18,30,18.6,0,0,0,0.27,200,0.9
2014,11,6,19,30,17.6,0,0,0,0.27,222,1
2014,11,6,20,30,16.900000000000002,0,0,0,0.27,234,1
2014,11,6,21,30,16.3,0,0,0,0.27,241,1.1
2014,11,6,22,30,15.8,0,0,0,0.27,249,1
2014,11,6,23,30,15.4,0,0,0,0.27,260,1
2014,11,7,0,30,15,0,0,0,0.27,281,0.9
2014,11,7,1,30,14.5,0,0,0,0.27,308,0.9
2014,11,7,2,30,13.8,0,0,0,0.27,332,1
2014,11,7,3,30,13,0,0,0,0.27,345,1.2000000000000002
2014,11,7,4,30,12.200000000000001,0,0,0,0.27,350,1.3
2014,11,7,5,30,11.8,0,0,0,0.27,348,1.3
2014,11,7,6,30,12.8,20,358,41,0.27,341,1.3
2014,11,7,7,30,15.600000000000001,47,726,222,0.27,333,1.6
2014,11,7,8,30,19,61,862,402,0.27,316,1.6
2014,11,7,9,30,22.3,69,927,544,0.27,294,1.1
2014,11,7,10,30,24.6,87,924,626,0.27,291,0.9
2014,11,7,11,30,26.1,89,931,651,0.27,318,0.7000000000000001
2014,11,7,12,30,26.900000000000002,86,912,607,0.27,349,0.8
2014,11,7,13,30,27.1,76,883,507,0.27,184,0.8
2014,11,7,14,30,26.5,66,794,352,0.27,23,0.7000000000000001
2014,11,7,15,30,24.1,48,608,167,0.27,97,0.7000000000000001
2014,11,7,16,30,20.700000000000003,0,0,0,0.27,174,1
2014,11,7,17,30,18.5,0,0,0,0.27,207,1.2000000000000002
2014,11,7,18,30,17.400000000000002,0,0,0,0.27,234,1.3
2014,11,7,19,30,17.3,0,0,0,0.27,258,1.1
2014,11,7,20,30,17.6,0,0,0,0.27,293,1
2014,11,7,21,30,17.2,0,0,0,0.27,158,1
2014,11,7,22,30,16.2,0,0,0,0.27,9,1.2000000000000002
2014,11,7,23,30,14.9,0,0,0,0.27,17,1.4000000000000001
2014,11,8,0,30,13.600000000000001,0,0,0,0.27,12,1.5
2014,11,8,1,30,12.8,0,0,0,0.27,184,1.6
2014,11,8,2,30,12.200000000000001,0,0,0,0.27,358,1.7000000000000002
2014,11,8,3,30,11.8,0,0,0,0.27,355,1.9000000000000001
2014,11,8,4,30,11.4,0,0,0,0.27,354,2
2014,11,8,5,30,11.3,0,0,0,0.27,354,2.1
2014,11,8,6,30,13,19,344,39,0.27,355,2.7
2014,11,8,7,30,16.400000000000002,45,718,215,0.27,178,3.6
2014,11,8,8,30,19.700000000000003,58,855,392,0.27,16,3.7
2014,11,8,9,30,23,65,921,533,0.27,39,3.3000000000000003
2014,11,8,10,30,25.400000000000002,71,950,622,0.27,49,3.1
2014,11,8,11,30,26.8,72,958,646,0.27,51,2.9000000000000004
2014,11,8,12,30,27.6,69,947,606,0.27,51,2.7
2014,11,8,13,30,27.900000000000002,64,910,505,0.27,52,2.4000000000000004
2014,11,8,14,30,27.400000000000002,55,836,353,0.27,56,1.8
2014,11,8,15,30,25.5,40,670,169,0.27,73,1
2014,11,8,16,30,23.5,0,0,0,0.27,154,0.5
2014,11,8,17,30,22,0,0,0,0.27,249,0.7000000000000001
2014,11,8,18,30,20.5,0,0,0,0.27,285,1.1
2014,11,8,19,30,19.5,0,0,0,0.27,301,1.2000000000000002
2014,11,8,20,30,18.8,0,0,0,0.27,315,1.3
2014,11,8,21,30,18.2,0,0,0,0.27,327,1.3
2014,11,8,22,30,17.6,0,0,0,0.27,336,1.3
2014,11,8,23,30,16.900000000000002,0,0,0,0.27,340,1.3
2014,11,9,0,30,16,0,0,0,0.27,343,1.3
2014,11,9,1,30,15,0,0,0,0.27,348,1.4000000000000001
2014,11,9,2,30,14.100000000000001,0,0,0,0.27,352,1.4000000000000001
2014,11,9,3,30,13.5,0,0,0,0.27,357,1.4000000000000001
2014,11,9,4,30,13,0,0,0,0.27,359,1.3
2014,11,9,5,30,12.700000000000001,0,0,0,0.27,359,1.3
2014,11,9,6,30,13.9,20,0,20,0.27,355,1.2000000000000002
2014,11,9,7,30,16.7,43,719,211,0.27,350,1.4000000000000001
2014,11,9,8,30,19.700000000000003,57,851,387,0.27,351,1.2000000000000002
2014,11,9,9,30,22.5,65,910,525,0.27,284,0.8
2014,11,9,10,30,24.900000000000002,76,926,609,0.27,204,1.2000000000000002
2014,11,9,11,30,26.5,78,928,631,0.27,193,1.9000000000000001
2014,11,9,12,30,27.400000000000002,77,914,591,0.27,190,2.3000000000000003
2014,11,9,13,30,27.5,69,884,493,0.27,190,2.4000000000000004
2014,11,9,14,30,26.8,59,808,344,0.27,190,2.2
2014,11,9,15,30,24,42,633,163,0.27,182,1.5
2014,11,9,16,30,20.8,0,0,0,0.27,179,1
2014,11,9,17,30,19,0,0,0,0.27,195,0.9
2014,11,9,18,30,17.8,0,0,0,0.27,226,0.8
2014,11,9,19,30,17,0,0,0,0.27,251,0.8
2014,11,9,20,30,16.3,0,0,0,0.27,263,0.9
2014,11,9,21,30,15.700000000000001,0,0,0,0.27,271,1
2014,11,9,22,30,15.200000000000001,0,0,0,0.27,277,1
2014,11,9,23,30,14.700000000000001,0,0,0,0.27,282,1
2014,11,10,0,30,14.200000000000001,0,0,0,0.27,291,1
2014,11,10,1,30,13.8,0,0,0,0.27,301,1.1
2014,11,10,2,30,13.5,0,0,0,0.27,307,1.1
2014,11,10,3,30,13.4,0,0,0,0.27,303,1
2014,11,10,4,30,13.3,0,0,0,0.27,277,0.9
2014,11,10,5,30,13,0,0,0,0.27,239,0.9
2014,11,10,6,30,13.8,18,305,33,0.27,217,1.1
2014,11,10,7,30,16.7,47,707,209,0.27,223,1.8
2014,11,10,8,30,20.1,62,852,389,0.27,234,2.4000000000000004
2014,11,10,9,30,23.400000000000002,71,919,531,0.27,233,2.4000000000000004
2014,11,10,10,30,25.8,74,954,619,0.27,237,2.2
2014,11,10,11,30,27.400000000000002,76,960,644,0.27,265,1.8
2014,11,10,12,30,28.200000000000003,75,945,603,0.27,292,1.6
2014,11,10,13,30,28.400000000000002,71,896,498,0.27,307,1.6
2014,11,10,14,30,27.6,62,815,347,0.27,328,1.3
2014,11,10,15,30,24.8,44,627,162,0.27,192,0.9
2014,11,10,16,30,21.400000000000002,0,0,0,0.28,40,1
2014,11,10,17,30,18.7,0,0,0,0.28,31,1.3
2014,11,10,18,30,16.7,0,0,0,0.28,21,1.5
2014,11,10,19,30,15.3,0,0,0,0.28,18,1.7000000000000002
2014,11,10,20,30,14.100000000000001,0,0,0,0.28,11,1.6
2014,11,10,21,30,13.100000000000001,0,0,0,0.28,184,1.5
2014,11,10,22,30,12.4,0,0,0,0.28,356,1.4000000000000001
2014,11,10,23,30,11.9,0,0,0,0.28,348,1.3
2014,11,11,0,30,11.5,0,0,0,0.28,340,1.3
2014,11,11,1,30,11.200000000000001,0,0,0,0.28,334,1.3
2014,11,11,2,30,11,0,0,0,0.28,332,1.2000000000000002
2014,11,11,3,30,10.9,0,0,0,0.28,332,1.2000000000000002
2014,11,11,4,30,10.9,0,0,0,0.28,333,1.1
2014,11,11,5,30,11.100000000000001,0,0,0,0.28,331,1
2014,11,11,6,30,12.200000000000001,18,274,31,0.28,330,0.9
2014,11,11,7,30,14.8,49,675,201,0.28,328,1
2014,11,11,8,30,17.900000000000002,65,820,377,0.28,257,1.4000000000000001
2014,11,11,9,30,20.5,76,889,517,0.28,184,2.1
2014,11,11,10,30,22.3,83,911,601,0.28,178,2.6
2014,11,11,11,30,23.700000000000003,85,918,625,0.28,175,2.8000000000000003
2014,11,11,12,30,24.5,84,899,583,0.28,173,2.9000000000000004
2014,11,11,13,30,24.6,78,854,482,0.28,172,2.9000000000000004
2014,11,11,14,30,24.1,68,761,332,0.28,174,2.8000000000000003
2014,11,11,15,30,21.6,48,566,152,0.28,176,1.9000000000000001
2014,11,11,16,30,18.6,0,0,0,0.28,180,1.2000000000000002
2014,11,11,17,30,17,0,0,0,0.28,186,1.2000000000000002
2014,11,11,18,30,16.1,0,0,0,0.28,192,1.2000000000000002
2014,11,11,19,30,15.600000000000001,0,0,0,0.28,202,1.2000000000000002
2014,11,11,20,30,15.4,0,0,0,0.28,215,1.1
2014,11,11,21,30,15.4,0,0,0,0.28,232,1
2014,11,11,22,30,15.5,0,0,0,0.28,245,0.9
2014,11,11,23,30,15.3,0,0,0,0.28,259,0.9
2014,11,12,0,30,14.9,0,0,0,0.28,279,0.9
2014,11,12,1,30,14.4,0,0,0,0.28,293,0.9
2014,11,12,2,30,13.9,0,0,0,0.28,297,1
2014,11,12,3,30,13.5,0,0,0,0.28,308,1
2014,11,12,4,30,13.100000000000001,0,0,0,0.28,330,1
2014,11,12,5,30,12.5,0,0,0,0.28,173,1
2014,11,12,6,30,13.200000000000001,18,191,26,0.28,180,1.1
2014,11,12,7,30,15.200000000000001,56,600,189,0.28,181,1.5
2014,11,12,8,30,17.7,75,765,363,0.28,20,1.7000000000000002
2014,11,12,9,30,19.8,86,847,504,0.28,45,1.4000000000000001
2014,11,12,10,30,21.5,88,895,592,0.28,61,1.3
2014,11,12,11,30,22.700000000000003,89,904,617,0.28,72,1.2000000000000002
2014,11,12,12,30,23.400000000000002,86,891,577,0.28,87,1.1
2014,11,12,13,30,23.6,79,850,478,0.28,108,1.2000000000000002
2014,11,12,14,30,23.1,67,760,328,0.28,127,1.4000000000000001
2014,11,12,15,30,21,91,6,93,0.28,140,1.3
2014,11,12,16,30,18.2,0,0,0,0.28,153,1.1
2014,11,12,17,30,16.5,0,0,0,0.28,171,1.2000000000000002
2014,11,12,18,30,15.600000000000001,0,0,0,0.28,188,1.2000000000000002
2014,11,12,19,30,14.9,0,0,0,0.28,198,1.2000000000000002
2014,11,12,20,30,14.5,0,0,0,0.28,201,1.2000000000000002
2014,11,12,21,30,14.100000000000001,0,0,0,0.28,197,1.1
2014,11,12,22,30,13.600000000000001,0,0,0,0.28,191,1.1
2014,11,12,23,30,13.3,0,0,0,0.28,186,1
2014,11,13,0,30,13.4,0,0,0,0.28,170,0.8
2014,11,13,1,30,13.5,0,0,0,0.28,135,0.7000000000000001
2014,11,13,2,30,13.3,0,0,0,0.28,103,0.9
2014,11,13,3,30,12.9,0,0,0,0.28,87,1
2014,11,13,4,30,12.3,0,0,0,0.28,70,1
2014,11,13,5,30,11.4,0,0,0,0.28,42,1
2014,11,13,6,30,11.700000000000001,17,197,25,0.28,29,1.4000000000000001
2014,11,13,7,30,14,52,617,187,0.28,67,1.4000000000000001
2014,11,13,8,30,16.8,155,416,310,0.28,140,2
2014,11,13,9,30,19.200000000000003,285,198,382,0.28,182,3.3000000000000003
2014,11,13,10,30,20.900000000000002,222,488,495,0.28,191,3.8000000000000003
2014,11,13,11,30,22,301,361,511,0.28,200,3.8000000000000003
2014,11,13,12,30,22.8,247,47,273,0.28,210,3.8000000000000003
2014,11,13,13,30,23.200000000000003,79,829,465,0.28,216,3.8000000000000003
2014,11,13,14,30,22.900000000000002,183,104,218,0.28,223,3.5
2014,11,13,15,30,20.900000000000002,80,2,80,0.28,227,2.4000000000000004
2014,11,13,16,30,18.7,0,0,0,0.28,224,1.2000000000000002
2014,11,13,17,30,17.5,0,0,0,0.28,222,1
2014,11,13,18,30,16.5,0,0,0,0.28,221,1.1
2014,11,13,19,30,15.700000000000001,0,0,0,0.28,216,1.2000000000000002
2014,11,13,20,30,15,0,0,0,0.28,212,1.4000000000000001
2014,11,13,21,30,14.5,0,0,0,0.28,212,1.4000000000000001
2014,11,13,22,30,14.100000000000001,0,0,0,0.28,217,1.3
2014,11,13,23,30,13.700000000000001,0,0,0,0.28,225,1.2000000000000002
2014,11,14,0,30,13.3,0,0,0,0.28,234,1.2000000000000002
2014,11,14,1,30,13.200000000000001,0,0,0,0.28,247,1.1
2014,11,14,2,30,13.200000000000001,0,0,0,0.28,256,1
2014,11,14,3,30,13.3,0,0,0,0.28,256,1
2014,11,14,4,30,13.200000000000001,0,0,0,0.28,258,1
2014,11,14,5,30,13.100000000000001,0,0,0,0.28,265,1
2014,11,14,6,30,13.5,6,0,6,0.28,266,1
2014,11,14,7,30,14.700000000000001,56,1,56,0.28,263,1.4000000000000001
2014,11,14,8,30,16.6,180,25,189,0.28,260,2
2014,11,14,9,30,18.900000000000002,92,803,482,0.28,247,2.1
2014,11,14,10,30,20.8,292,380,503,0.28,235,2
2014,11,14,11,30,22.1,108,842,593,0.28,238,2
2014,11,14,12,30,22.900000000000002,102,838,558,0.28,245,2.2
2014,11,14,13,30,23,89,804,462,0.28,250,2.4000000000000004
2014,11,14,14,30,22.5,73,722,317,0.28,253,2.4000000000000004
2014,11,14,15,30,20.3,49,523,141,0.28,246,1.8
2014,11,14,16,30,17.2,0,0,0,0.28,233,1.2000000000000002
2014,11,14,17,30,15.600000000000001,0,0,0,0.28,225,1.3
2014,11,14,18,30,14.700000000000001,0,0,0,0.28,228,1.3
2014,11,14,19,30,14,0,0,0,0.28,242,1.3
2014,11,14,20,30,13.5,0,0,0,0.28,265,1.2000000000000002
2014,11,14,21,30,13.200000000000001,0,0,0,0.28,293,1.1
2014,11,14,22,30,12.700000000000001,0,0,0,0.28,317,1.1
2014,11,14,23,30,12.200000000000001,0,0,0,0.28,337,1.1
2014,11,15,0,30,11.8,0,0,0,0.28,351,1.1
2014,11,15,1,30,11.4,0,0,0,0.28,354,1.1
2014,11,15,2,30,11.200000000000001,0,0,0,0.28,352,1.1
2014,11,15,3,30,10.8,0,0,0,0.28,351,1.1
2014,11,15,4,30,10.5,0,0,0,0.28,353,1.1
2014,11,15,5,30,10.4,0,0,0,0.28,177,1
2014,11,15,6,30,11.100000000000001,15,183,21,0.28,2,0.9
2014,11,15,7,30,13.3,50,629,183,0.28,37,0.9
2014,11,15,8,30,16,67,789,355,0.28,105,1.3
2014,11,15,9,30,18.3,78,864,494,0.28,156,1.4000000000000001
2014,11,15,10,30,19.900000000000002,80,908,582,0.28,187,1.6
2014,11,15,11,30,20.8,226,428,471,0.28,208,2
2014,11,15,12,30,21.400000000000002,82,892,565,0.28,218,2.3000000000000003
2014,11,15,13,30,21.8,74,853,467,0.28,222,2.7
2014,11,15,14,30,21.400000000000002,63,765,319,0.28,228,2.8000000000000003
2014,11,15,15,30,19.1,43,565,141,0.28,236,2
2014,11,15,16,30,16,0,0,0,0.28,246,1.3
2014,11,15,17,30,14.4,0,0,0,0.28,263,1.3
2014,11,15,18,30,13.8,0,0,0,0.28,286,1.2000000000000002
2014,11,15,19,30,13.200000000000001,0,0,0,0.28,321,1.6
2014,11,15,20,30,12.8,0,0,0,0.28,172,3.5
2014,11,15,21,30,12.3,0,0,0,0.28,8,5.5
