Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,355378,-,-,-,51.49,-0.14,0,11,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Solar Zenith Angle
2016,10,26,2,30,8.3,0,0,0,130.64000000000001
2016,10,26,3,30,8.5,0,0,0,122.62
2016,10,26,4,30,8.5,0,0,0,113.68
2016,10,26,5,30,8.6,0,0,0,104.39
2016,10,26,6,30,8.700000000000001,0,0,0,95.17
2016,10,26,7,30,9.5,11,0,11,86.19
2016,10,26,8,30,11.200000000000001,51,542,160,78.39
2016,10,26,9,30,12.600000000000001,43,0,43,71.8
2016,10,26,10,30,13.9,156,5,158,66.98
2016,10,26,11,30,15,199,105,244,64.45
2016,10,26,12,30,15.9,208,22,217,64.48
2016,10,26,13,30,16.3,177,14,182,67.09
2016,10,26,14,30,16.1,69,0,70,71.96000000000001
2016,10,26,15,30,15,51,533,156,78.61
2016,10,26,16,30,12.9,23,231,37,86.43
2016,10,26,17,30,11.600000000000001,0,0,0,95.45
2016,10,26,18,30,10.9,0,0,0,104.7
2016,10,26,19,30,10.100000000000001,0,0,0,114.01
2016,10,26,20,30,9.4,0,0,0,122.97
2016,10,26,21,30,8.8,0,0,0,131
2016,10,26,22,30,8.200000000000001,0,0,0,137.32
2016,10,26,23,30,7.800000000000001,0,0,0,140.89000000000001
2016,10,27,0,30,7.4,0,0,0,140.87
2016,10,27,1,30,7.2,0,0,0,137.26
2016,10,27,2,30,7.2,0,0,0,130.92000000000002
2016,10,27,3,30,7.300000000000001,0,0,0,122.88
2016,10,27,4,30,7.5,0,0,0,113.93
2016,10,27,5,30,7.7,0,0,0,104.64
2016,10,27,6,30,7.7,0,0,0,95.42
2016,10,27,7,30,8,13,0,13,86.44
2016,10,27,8,30,8.6,5,0,5,78.67
2016,10,27,9,30,9.9,126,23,133,72.10000000000001
2016,10,27,10,30,12,188,96,225,67.3
2016,10,27,11,30,13.600000000000001,71,809,416,64.78
2016,10,27,12,30,14.5,204,192,285,64.82000000000001
2016,10,27,13,30,15,182,182,252,67.42
2016,10,27,14,30,15,112,23,119,72.28
2016,10,27,15,30,14.200000000000001,39,1,40,78.9
2016,10,27,16,30,13.4,7,0,7,86.71000000000001
2016,10,27,17,30,13.200000000000001,0,0,0,95.73
2016,10,27,18,30,12.9,0,0,0,104.97
2016,10,27,19,30,12.4,0,0,0,114.28
2016,10,27,20,30,11.700000000000001,0,0,0,123.25
2016,10,27,21,30,11.100000000000001,0,0,0,131.31
2016,10,27,22,30,10.4,0,0,0,137.64000000000001
2016,10,27,23,30,9.700000000000001,0,0,0,141.23
2016,10,28,0,30,9.5,0,0,0,141.20000000000002
2016,10,28,1,30,9.4,0,0,0,137.57
2016,10,28,2,30,9.3,0,0,0,131.2
2016,10,28,3,30,9.3,0,0,0,123.14
2016,10,28,4,30,9.4,0,0,0,114.18
2016,10,28,5,30,9.5,0,0,0,104.88
2016,10,28,6,30,9.9,0,0,0,95.67
2016,10,28,7,30,10.5,8,0,8,86.69
2016,10,28,8,30,11.8,48,518,147,78.95
2016,10,28,9,30,13.600000000000001,162,55,178,72.39
2016,10,28,10,30,15.100000000000001,72,720,346,67.62
2016,10,28,11,30,15.9,76,748,391,65.11
2016,10,28,12,30,16.5,47,0,47,65.15
2016,10,28,13,30,16.7,71,0,71,67.75
2016,10,28,14,30,16.6,54,0,54,72.59
2016,10,28,15,30,15.700000000000001,18,0,18,79.2
2016,10,28,16,30,13.9,22,119,28,86.98
2016,10,28,17,30,12.9,0,0,0,96
2016,10,28,18,30,12.4,0,0,0,105.24000000000001
2016,10,28,19,30,12,0,0,0,114.55
2016,10,28,20,30,11.600000000000001,0,0,0,123.53
2016,10,28,21,30,11.200000000000001,0,0,0,131.6
2016,10,28,22,30,10.9,0,0,0,137.96
2016,10,28,23,30,10.700000000000001,0,0,0,141.56
2016,10,29,0,30,10.700000000000001,0,0,0,141.53
2016,10,29,1,30,10.700000000000001,0,0,0,137.88
2016,10,29,2,30,10.700000000000001,0,0,0,131.48
2016,10,29,3,30,10.9,0,0,0,123.4
2016,10,29,4,30,11.100000000000001,0,0,0,114.43
2016,10,29,5,30,11.100000000000001,0,0,0,105.13
2016,10,29,6,30,11.3,0,0,0,95.92
2016,10,29,7,30,11.8,21,137,29,86.94
2016,10,29,8,30,12.700000000000001,14,0,14,79.22
2016,10,29,9,30,13.8,10,0,10,72.69
2016,10,29,10,30,15.100000000000001,42,0,42,67.94
2016,10,29,11,30,15.600000000000001,40,0,40,65.44
2016,10,29,12,30,15.8,24,0,24,65.48
2016,10,29,13,30,15.9,60,0,60,68.07000000000001
2016,10,29,14,30,15.600000000000001,9,0,9,72.9
2016,10,29,15,30,15,12,0,12,79.49
2016,10,29,16,30,13.8,4,0,4,87.24
2016,10,29,17,30,13.100000000000001,0,0,0,96.27
2016,10,29,18,30,12.700000000000001,0,0,0,105.5
2016,10,29,19,30,12.3,0,0,0,114.82000000000001
2016,10,29,20,30,11.8,0,0,0,123.8
2016,10,29,21,30,11.4,0,0,0,131.89000000000001
2016,10,29,22,30,10.9,0,0,0,138.27
2016,10,29,23,30,10.5,0,0,0,141.89000000000001
2016,10,30,0,30,10.5,0,0,0,141.85
2016,10,30,1,30,10.600000000000001,0,0,0,138.18
2016,10,30,2,30,10.5,0,0,0,131.76
2016,10,30,3,30,10.3,0,0,0,123.65
2016,10,30,4,30,10,0,0,0,114.67
2016,10,30,5,30,9.700000000000001,0,0,0,105.37
2016,10,30,6,30,9.600000000000001,0,0,0,96.17
2016,10,30,7,30,10,19,153,27,87.19
2016,10,30,8,30,11.600000000000001,11,0,11,79.5
2016,10,30,9,30,13,9,0,9,72.99
2016,10,30,10,30,14.3,86,3,87,68.25
2016,10,30,11,30,15.100000000000001,77,0,77,65.76
2016,10,30,12,30,15.4,65,1,65,65.81
2016,10,30,13,30,15.5,89,4,91,68.39
2016,10,30,14,30,15.200000000000001,74,4,76,73.2
2016,10,30,15,30,14.100000000000001,13,0,13,79.78
2016,10,30,16,30,11.8,3,0,3,87.5
2016,10,30,17,30,10.600000000000001,0,0,0,96.53
2016,10,30,18,30,10.200000000000001,0,0,0,105.76
2016,10,30,19,30,10.100000000000001,0,0,0,115.08
2016,10,30,20,30,9.9,0,0,0,124.07000000000001
2016,10,30,21,30,9.700000000000001,0,0,0,132.18
2016,10,30,22,30,9.4,0,0,0,138.58
2016,10,30,23,30,9.1,0,0,0,142.21
2016,10,31,0,30,8.8,0,0,0,142.17000000000002
2016,10,31,1,30,8.5,0,0,0,138.48
2016,10,31,2,30,8.200000000000001,0,0,0,132.03
2016,10,31,3,30,8,0,0,0,123.91
2016,10,31,4,30,7.9,0,0,0,114.92
2016,10,31,5,30,7.7,0,0,0,105.61
2016,10,31,6,30,7.6000000000000005,0,0,0,96.42
2016,10,31,7,30,8.6,6,0,6,87.43
2016,10,31,8,30,11.200000000000001,16,0,16,79.77
2016,10,31,9,30,13,135,45,148,73.28
2016,10,31,10,30,14.9,178,113,219,68.56
2016,10,31,11,30,16.8,195,143,253,66.08
2016,10,31,12,30,17.8,194,183,268,66.13
2016,10,31,13,30,18.1,74,695,327,68.7
2016,10,31,14,30,17.7,65,621,241,73.5
2016,10,31,15,30,15.9,49,445,126,80.06
2016,10,31,16,30,13.3,16,109,20,87.75
2016,10,31,17,30,11.600000000000001,0,0,0,96.79
2016,10,31,18,30,10.600000000000001,0,0,0,106.01
2016,10,31,19,30,9.9,0,0,0,115.33
2016,10,31,20,30,9.3,0,0,0,124.34
2016,10,31,21,30,9.1,0,0,0,132.46
2016,10,31,22,30,9,0,0,0,138.89000000000001
2016,10,31,23,30,9,0,0,0,142.53
2014,11,1,0,30,14.100000000000001,0,0,0,142.33
2014,11,1,1,30,14.200000000000001,0,0,0,138.62
2014,11,1,2,30,14.3,0,0,0,132.17000000000002
2014,11,1,3,30,14.5,0,0,0,124.04
2014,11,1,4,30,14.600000000000001,0,0,0,115.04
2014,11,1,5,30,14.3,0,0,0,105.73
2014,11,1,6,30,13.9,0,0,0,96.54
2014,11,1,7,30,13.9,4,0,4,87.56
2014,11,1,8,30,14.700000000000001,4,0,4,79.91
2014,11,1,9,30,15.3,8,0,8,73.43
2014,11,1,10,30,15.8,45,0,45,68.71000000000001
2014,11,1,11,30,16.3,82,724,373,66.24
2014,11,1,12,30,16.7,69,785,384,66.29
2014,11,1,13,30,16.6,61,778,342,68.86
2014,11,1,14,30,16,53,717,255,73.65
2014,11,1,15,30,14.700000000000001,40,568,137,80.19
2014,11,1,16,30,12.8,6,0,6,87.88
2014,11,1,17,30,11.8,0,0,0,96.91
2014,11,1,18,30,11.3,0,0,0,106.13
2014,11,1,19,30,11.100000000000001,0,0,0,115.45
2014,11,1,20,30,11.3,0,0,0,124.46000000000001
2014,11,1,21,30,11.600000000000001,0,0,0,132.59
2014,11,1,22,30,11.700000000000001,0,0,0,139.03
2014,11,1,23,30,11.8,0,0,0,142.69
2014,11,2,0,30,12,0,0,0,142.65
2014,11,2,1,30,12.3,0,0,0,138.92000000000002
2014,11,2,2,30,12.600000000000001,0,0,0,132.44
2014,11,2,3,30,12.9,0,0,0,124.29
2014,11,2,4,30,13.200000000000001,0,0,0,115.28
2014,11,2,5,30,13.600000000000001,0,0,0,105.97
2014,11,2,6,30,13.700000000000001,0,0,0,96.79
2014,11,2,7,30,13.8,7,0,7,87.81
2014,11,2,8,30,14.100000000000001,19,0,19,80.18
2014,11,2,9,30,14.600000000000001,8,0,8,73.71000000000001
2014,11,2,10,30,15.100000000000001,6,0,6,69.02
2014,11,2,11,30,15.5,17,0,17,66.56
2014,11,2,12,30,15.5,155,26,165,66.61
2014,11,2,13,30,15.4,101,6,103,69.16
2014,11,2,14,30,15,52,1,52,73.94
2014,11,2,15,30,14.200000000000001,35,1,35,80.47
2014,11,2,16,30,13.4,8,0,8,88.12
2014,11,2,17,30,12.5,0,0,0,97.16
2014,11,2,18,30,11.700000000000001,0,0,0,106.37
2014,11,2,19,30,11.100000000000001,0,0,0,115.7
2014,11,2,20,30,10.700000000000001,0,0,0,124.72
2014,11,2,21,30,10.4,0,0,0,132.87
2014,11,2,22,30,10,0,0,0,139.33
2014,11,2,23,30,9.9,0,0,0,143
2014,11,3,0,30,10,0,0,0,142.96
2014,11,3,1,30,10.3,0,0,0,139.21
2014,11,3,2,30,10.4,0,0,0,132.71
2014,11,3,3,30,10.5,0,0,0,124.54
2014,11,3,4,30,10.700000000000001,0,0,0,115.52
2014,11,3,5,30,10.8,0,0,0,106.21000000000001
2014,11,3,6,30,10.700000000000001,0,0,0,97.03
2014,11,3,7,30,10.5,4,0,4,88.05
2014,11,3,8,30,10.4,3,0,3,80.45
2014,11,3,9,30,10.3,4,0,4,74
2014,11,3,10,30,9.9,22,0,22,69.32000000000001
2014,11,3,11,30,9.8,7,0,7,66.87
2014,11,3,12,30,10.100000000000001,10,0,10,66.92
2014,11,3,13,30,10.3,35,0,35,69.47
2014,11,3,14,30,10.200000000000001,4,0,4,74.23
2014,11,3,15,30,9.5,28,0,28,80.74
2014,11,3,16,30,8.200000000000001,2,0,2,88.36
2014,11,3,17,30,7.6000000000000005,0,0,0,97.41
2014,11,3,18,30,7,0,0,0,106.61
2014,11,3,19,30,6.300000000000001,0,0,0,115.94
2014,11,3,20,30,5.9,0,0,0,124.97
2014,11,3,21,30,5.800000000000001,0,0,0,133.13
2014,11,3,22,30,5.7,0,0,0,139.62
2014,11,3,23,30,5.800000000000001,0,0,0,143.31
2014,11,4,0,30,6.300000000000001,0,0,0,143.27
2014,11,4,1,30,7.300000000000001,0,0,0,139.5
2014,11,4,2,30,7.9,0,0,0,132.97
2014,11,4,3,30,7.9,0,0,0,124.79
2014,11,4,4,30,7.6000000000000005,0,0,0,115.76
2014,11,4,5,30,7.2,0,0,0,106.45
2014,11,4,6,30,6.7,0,0,0,97.28
2014,11,4,7,30,6.5,3,0,3,88.28
2014,11,4,8,30,7,57,5,58,80.72
2014,11,4,9,30,7.5,57,674,240,74.29
2014,11,4,10,30,8.4,62,770,330,69.62
2014,11,4,11,30,9.9,62,814,378,67.17
2014,11,4,12,30,11,60,824,379,67.22
2014,11,4,13,30,11.3,57,792,331,69.76
2014,11,4,14,30,11.100000000000001,147,44,159,74.51
2014,11,4,15,30,10,20,0,20,81
2014,11,4,16,30,8.200000000000001,2,0,2,88.58
2014,11,4,17,30,6.800000000000001,0,0,0,97.65
2014,11,4,18,30,5.7,0,0,0,106.85000000000001
2014,11,4,19,30,4.9,0,0,0,116.17
2014,11,4,20,30,4.4,0,0,0,125.21000000000001
2014,11,4,21,30,4,0,0,0,133.4
2014,11,4,22,30,3.6,0,0,0,139.9
2014,11,4,23,30,3.3000000000000003,0,0,0,143.61
2014,11,5,0,30,3,0,0,0,143.57
2014,11,5,1,30,2.9000000000000004,0,0,0,139.79
2014,11,5,2,30,3,0,0,0,133.24
2014,11,5,3,30,3.3000000000000003,0,0,0,125.03
2014,11,5,4,30,3.4000000000000004,0,0,0,116
2014,11,5,5,30,3.5,0,0,0,106.69
2014,11,5,6,30,3.6,0,0,0,97.52
2014,11,5,7,30,3.8000000000000003,4,0,4,88.5
2014,11,5,8,30,4.3,3,0,3,80.98
2014,11,5,9,30,5.4,136,15,140,74.57000000000001
2014,11,5,10,30,7,67,736,320,69.92
2014,11,5,11,30,8.9,85,0,85,67.48
2014,11,5,12,30,10.100000000000001,13,0,13,67.53
2014,11,5,13,30,10.5,35,0,35,70.06
2014,11,5,14,30,10.3,15,0,15,74.78
2014,11,5,15,30,9.200000000000001,13,0,13,81.26
2014,11,5,16,30,7.800000000000001,2,0,2,88.8
2014,11,5,17,30,6.7,0,0,0,97.88
2014,11,5,18,30,5.6000000000000005,0,0,0,107.08
2014,11,5,19,30,4.4,0,0,0,116.4
2014,11,5,20,30,3.5,0,0,0,125.45
2014,11,5,21,30,2.7,0,0,0,133.65
2014,11,5,22,30,2,0,0,0,140.18
2014,11,5,23,30,1.5,0,0,0,143.91
2014,11,6,0,30,1.1,0,0,0,143.87
2014,11,6,1,30,1,0,0,0,140.07
2014,11,6,2,30,1,0,0,0,133.5
2014,11,6,3,30,1,0,0,0,125.28
2014,11,6,4,30,0.8,0,0,0,116.23
2014,11,6,5,30,0.6000000000000001,0,0,0,106.92
2014,11,6,6,30,0.5,0,0,0,97.76
2014,11,6,7,30,1.1,12,163,15,88.72
2014,11,6,8,30,3.7,39,537,121,81.24
2014,11,6,9,30,6.4,54,688,233,74.85000000000001
2014,11,6,10,30,8.8,62,756,318,70.21000000000001
2014,11,6,11,30,11,212,61,234,67.78
2014,11,6,12,30,11.9,178,15,184,67.82000000000001
2014,11,6,13,30,11.9,151,41,165,70.34
2014,11,6,14,30,11.4,48,0,48,75.06
2014,11,6,15,30,10.5,4,0,4,81.51
2014,11,6,16,30,9.4,0,0,0,89.02
2014,11,6,17,30,9.1,0,0,0,98.11
2014,11,6,18,30,9.1,0,0,0,107.3
2014,11,6,19,30,9.3,0,0,0,116.63
2014,11,6,20,30,9.4,0,0,0,125.68
2014,11,6,21,30,9.600000000000001,0,0,0,133.9
2014,11,6,22,30,10.100000000000001,0,0,0,140.46
2014,11,6,23,30,10.700000000000001,0,0,0,144.21
2014,11,7,0,30,11.200000000000001,0,0,0,144.17000000000002
2014,11,7,1,30,11.5,0,0,0,140.35
2014,11,7,2,30,11.8,0,0,0,133.76
2014,11,7,3,30,12,0,0,0,125.52
2014,11,7,4,30,12.200000000000001,0,0,0,116.47
2014,11,7,5,30,12.5,0,0,0,107.16
2014,11,7,6,30,12.600000000000001,0,0,0,98
2014,11,7,7,30,12.4,1,0,1,88.97
2014,11,7,8,30,12.3,4,0,4,81.51
2014,11,7,9,30,12.200000000000001,137,17,142,75.12
2014,11,7,10,30,11.600000000000001,75,0,75,70.5
2014,11,7,11,30,11.3,81,709,346,68.07000000000001
2014,11,7,12,30,11.4,155,8,158,68.12
2014,11,7,13,30,11.3,85,0,85,70.63
2014,11,7,14,30,11,53,675,224,75.32000000000001
2014,11,7,15,30,10.4,6,0,6,81.76
2014,11,7,16,30,9.5,0,0,0,89.23
2014,11,7,17,30,8.9,0,0,0,98.33
2014,11,7,18,30,8.5,0,0,0,107.52
2014,11,7,19,30,8.200000000000001,0,0,0,116.85000000000001
2014,11,7,20,30,8.200000000000001,0,0,0,125.91
2014,11,7,21,30,8.4,0,0,0,134.15
2014,11,7,22,30,8.4,0,0,0,140.73
2014,11,7,23,30,8.200000000000001,0,0,0,144.5
2014,11,8,0,30,7.9,0,0,0,144.46
2014,11,8,1,30,7.6000000000000005,0,0,0,140.63
2014,11,8,2,30,7.300000000000001,0,0,0,134.01
2014,11,8,3,30,7.2,0,0,0,125.76
2014,11,8,4,30,7.300000000000001,0,0,0,116.7
2014,11,8,5,30,7.6000000000000005,0,0,0,107.39
2014,11,8,6,30,8.1,0,0,0,98.24000000000001
2014,11,8,7,30,8.9,0,0,0,89.17
2014,11,8,8,30,10.200000000000001,13,0,13,81.76
2014,11,8,9,30,11.5,114,5,115,75.4
2014,11,8,10,30,12.8,27,0,27,70.78
2014,11,8,11,30,13.5,117,1,117,68.37
2014,11,8,12,30,13.8,12,0,12,68.41
2014,11,8,13,30,13.700000000000001,47,0,47,70.9
2014,11,8,14,30,13.3,7,0,7,75.58
2014,11,8,15,30,12.700000000000001,5,0,5,82
2014,11,8,16,30,12,0,0,0,89.43
2014,11,8,17,30,11.600000000000001,0,0,0,98.55
2014,11,8,18,30,11.5,0,0,0,107.73
2014,11,8,19,30,11.200000000000001,0,0,0,117.06
2014,11,8,20,30,10.600000000000001,0,0,0,126.13000000000001
2014,11,8,21,30,9.9,0,0,0,134.38
2014,11,8,22,30,9.1,0,0,0,140.99
2014,11,8,23,30,8.700000000000001,0,0,0,144.78
2014,11,9,0,30,8.5,0,0,0,144.75
2014,11,9,1,30,8.6,0,0,0,140.9
2014,11,9,2,30,8.5,0,0,0,134.27
2014,11,9,3,30,8,0,0,0,126
2014,11,9,4,30,7.300000000000001,0,0,0,116.93
2014,11,9,5,30,6.9,0,0,0,107.62
2014,11,9,6,30,6.6000000000000005,0,0,0,98.47
2014,11,9,7,30,6.5,0,0,0,89.38
2014,11,9,8,30,6.800000000000001,27,0,27,82.01
2014,11,9,9,30,7.4,70,4,71,75.67
2014,11,9,10,30,8.6,138,30,148,71.07000000000001
2014,11,9,11,30,10.200000000000001,160,28,171,68.65
2014,11,9,12,30,11.5,65,776,347,68.69
2014,11,9,13,30,12.100000000000001,61,748,302,71.18
2014,11,9,14,30,11.700000000000001,54,654,213,75.84
2014,11,9,15,30,9.9,39,455,100,82.23
2014,11,9,16,30,7.7,0,0,0,89.61
2014,11,9,17,30,7.2,0,0,0,98.76
2014,11,9,18,30,7.1000000000000005,0,0,0,107.93
2014,11,9,19,30,6.800000000000001,0,0,0,117.26
2014,11,9,20,30,6.6000000000000005,0,0,0,126.34
2014,11,9,21,30,6.7,0,0,0,134.62
2014,11,9,22,30,6.9,0,0,0,141.24
2014,11,9,23,30,7.2,0,0,0,145.06
2014,11,10,0,30,7.5,0,0,0,145.03
2014,11,10,1,30,7.7,0,0,0,141.17000000000002
2014,11,10,2,30,7.800000000000001,0,0,0,134.52
2014,11,10,3,30,7.800000000000001,0,0,0,126.24000000000001
2014,11,10,4,30,7.7,0,0,0,117.16
2014,11,10,5,30,7.6000000000000005,0,0,0,107.85000000000001
2014,11,10,6,30,7.5,0,0,0,98.71000000000001
2014,11,10,7,30,7.6000000000000005,0,0,0,89.59
2014,11,10,8,30,8.6,42,404,96,82.27
2014,11,10,9,30,9.8,59,605,206,75.93
2014,11,10,10,30,11,64,716,293,71.34
2014,11,10,11,30,11.9,65,767,340,68.94
2014,11,10,12,30,12.4,12,0,12,68.97
2014,11,10,13,30,12.4,17,0,17,71.44
2014,11,10,14,30,12,24,0,24,76.09
2014,11,10,15,30,11,41,395,93,82.47
2014,11,10,16,30,9.8,0,0,0,89.8
2014,11,10,17,30,9.4,0,0,0,98.97
2014,11,10,18,30,9.4,0,0,0,108.13
2014,11,10,19,30,9.600000000000001,0,0,0,117.46000000000001
2014,11,10,20,30,9.8,0,0,0,126.55
2014,11,10,21,30,10,0,0,0,134.84
2014,11,10,22,30,10.100000000000001,0,0,0,141.49
2014,11,10,23,30,10,0,0,0,145.34
2014,11,11,0,30,9.9,0,0,0,145.31
2014,11,11,1,30,9.8,0,0,0,141.44
2014,11,11,2,30,9.600000000000001,0,0,0,134.77
2014,11,11,3,30,9.4,0,0,0,126.47
2014,11,11,4,30,9.1,0,0,0,117.39
2014,11,11,5,30,8.8,0,0,0,108.08
2014,11,11,6,30,8.6,0,0,0,98.94
2014,11,11,7,30,8.6,0,0,0,89.8
2014,11,11,8,30,9,25,0,25,82.52
2014,11,11,9,30,9.8,76,8,77,76.2
2014,11,11,10,30,10.700000000000001,11,0,11,71.62
2014,11,11,11,30,11.5,139,21,146,69.21000000000001
2014,11,11,12,30,12.100000000000001,133,19,140,69.24
2014,11,11,13,30,12.3,90,8,92,71.7
2014,11,11,14,30,11.9,3,0,3,76.33
2014,11,11,15,30,11.3,16,0,16,82.69
2014,11,11,16,30,10.9,0,0,0,89.98
2014,11,11,17,30,11.100000000000001,0,0,0,99.17
2014,11,11,18,30,11.200000000000001,0,0,0,108.33
2014,11,11,19,30,11.4,0,0,0,117.66
2014,11,11,20,30,11.5,0,0,0,126.75
2014,11,11,21,30,11.4,0,0,0,135.06
2014,11,11,22,30,11.3,0,0,0,141.74
2014,11,11,23,30,11.100000000000001,0,0,0,145.6
2014,11,12,0,30,10.9,0,0,0,145.59
2014,11,12,1,30,10.8,0,0,0,141.70000000000002
2014,11,12,2,30,10.700000000000001,0,0,0,135.01
2014,11,12,3,30,10.8,0,0,0,126.7
2014,11,12,4,30,11,0,0,0,117.62
2014,11,12,5,30,11,0,0,0,108.3
2014,11,12,6,30,10.9,0,0,0,99.17
2014,11,12,7,30,10.8,0,0,0,90.01
2014,11,12,8,30,10.8,7,0,7,82.77
2014,11,12,9,30,10.9,28,0,28,76.46000000000001
2014,11,12,10,30,11.100000000000001,72,0,72,71.89
2014,11,12,11,30,11.4,6,0,6,69.49
2014,11,12,12,30,11.8,197,63,219,69.51
2014,11,12,13,30,12.200000000000001,59,728,285,71.96000000000001
2014,11,12,14,30,12.100000000000001,51,647,201,76.57000000000001
2014,11,12,15,30,11,35,447,90,82.91
2014,11,12,16,30,9.200000000000001,0,0,0,90.14
2014,11,12,17,30,8.8,0,0,0,99.36
2014,11,12,18,30,8.9,0,0,0,108.51
2014,11,12,19,30,9.1,0,0,0,117.84
2014,11,12,20,30,9.4,0,0,0,126.95
2014,11,12,21,30,9.3,0,0,0,135.27
2014,11,12,22,30,9.1,0,0,0,141.98
2014,11,12,23,30,9.1,0,0,0,145.87
2014,11,13,0,30,9.3,0,0,0,145.86
2014,11,13,1,30,9.700000000000001,0,0,0,141.96
2014,11,13,2,30,10.100000000000001,0,0,0,135.26
2014,11,13,3,30,10.200000000000001,0,0,0,126.93
2014,11,13,4,30,10.200000000000001,0,0,0,117.84
2014,11,13,5,30,10.100000000000001,0,0,0,108.53
2014,11,13,6,30,9.9,0,0,0,99.4
2014,11,13,7,30,10,0,0,0,90.2
2014,11,13,8,30,10.600000000000001,11,0,11,83.01
2014,11,13,9,30,11.3,4,0,4,76.72
2014,11,13,10,30,11.600000000000001,7,0,7,72.16
2014,11,13,11,30,11.8,23,0,23,69.76
2014,11,13,12,30,12,95,5,97,69.77
2014,11,13,13,30,12.3,104,11,107,72.21000000000001
2014,11,13,14,30,12.100000000000001,3,0,3,76.8
2014,11,13,15,30,11.9,11,0,11,83.12
2014,11,13,16,30,11.9,0,0,0,90.94
2014,11,13,17,30,12,0,0,0,99.55
2014,11,13,18,30,12,0,0,0,108.69
2014,11,13,19,30,11.9,0,0,0,118.02
2014,11,13,20,30,11.8,0,0,0,127.13000000000001
2014,11,13,21,30,11.700000000000001,0,0,0,135.48
2014,11,13,22,30,11.5,0,0,0,142.21
2014,11,13,23,30,11.4,0,0,0,146.12
2014,11,14,0,30,11.200000000000001,0,0,0,146.13
2014,11,14,1,30,11,0,0,0,142.22
2014,11,14,2,30,10.9,0,0,0,135.5
2014,11,14,3,30,10.8,0,0,0,127.16
2014,11,14,4,30,11,0,0,0,118.06
2014,11,14,5,30,11.3,0,0,0,108.75
2014,11,14,6,30,11.4,0,0,0,99.62
2014,11,14,7,30,11.5,0,0,0,91.04
2014,11,14,8,30,11.600000000000001,4,0,4,83.25
2014,11,14,9,30,11.9,4,0,4,76.97
2014,11,14,10,30,12.3,63,2,64,72.42
2014,11,14,11,30,12.700000000000001,109,9,112,70.02
2014,11,14,12,30,12.9,138,21,146,70.03
2014,11,14,13,30,12.600000000000001,115,3,116,72.45
2014,11,14,14,30,11.9,50,621,189,77.03
2014,11,14,15,30,10.8,34,420,82,83.33
2014,11,14,16,30,10,0,0,0,91.13
2014,11,14,17,30,9.5,0,0,0,99.73
2014,11,14,18,30,9,0,0,0,108.87
2014,11,14,19,30,8.4,0,0,0,118.2
2014,11,14,20,30,7.7,0,0,0,127.32000000000001
2014,11,14,21,30,7,0,0,0,135.68
2014,11,14,22,30,6.6000000000000005,0,0,0,142.43
2014,11,14,23,30,6.5,0,0,0,146.38
2014,11,15,0,30,6.300000000000001,0,0,0,146.39000000000001
2014,11,15,1,30,6.300000000000001,0,0,0,142.47
2014,11,15,2,30,6.6000000000000005,0,0,0,135.73
2014,11,15,3,30,7,0,0,0,127.39
2014,11,15,4,30,7.300000000000001,0,0,0,118.28
2014,11,15,5,30,7.5,0,0,0,108.97
2014,11,15,6,30,7.6000000000000005,0,0,0,99.85000000000001
2014,11,15,7,30,8,0,0,0,91.28
2014,11,15,8,30,8.8,14,0,14,83.49
2014,11,15,9,30,9.8,4,0,4,77.22
2014,11,15,10,30,10.5,109,19,114,72.68
2014,11,15,11,30,10.8,136,23,144,70.28
2014,11,15,12,30,10.8,76,2,77,70.28
2014,11,15,13,30,10.8,20,0,20,72.69
2014,11,15,14,30,10.5,22,0,22,77.25
2014,11,15,15,30,9.5,35,363,76,83.52
2014,11,15,16,30,8.1,0,0,0,91.32000000000001
2014,11,15,17,30,7.6000000000000005,0,0,0,99.9
2014,11,15,18,30,7.4,0,0,0,109.03
2014,11,15,19,30,7,0,0,0,118.36
2014,11,15,20,30,6.7,0,0,0,127.49000000000001
2014,11,15,21,30,6.5,0,0,0,135.87
2014,11,15,22,30,6.4,0,0,0,142.65
2014,11,15,23,30,6.4,0,0,0,146.62
2014,11,16,0,30,6.5,0,0,0,146.65
2014,11,16,1,30,6.800000000000001,0,0,0,142.72
2014,11,16,2,30,7.2,0,0,0,135.97
